date,state,cases,population,Infec,Infec_ub,Infec_lb,Infec_1,Infec_2
2020-05-06,GO,0,7116143,53.89447702946742,55.816367751248436,51.697422983736104,311.898094831314,
2020-05-07,GO,105,7116143,56.8558528031343,58.892221381430005,54.45502898604222,347.02943481467764,
2020-05-08,GO,26,7116143,59.93670679399193,62.06198305106291,57.330189714746226,385.6361270531508,
2020-05-09,GO,0,7116143,63.19328031474616,65.5119825872379,60.36172415074768,428.25948844946197,
2020-05-10,GO,0,7116143,66.53572928986897,69.18945770242289,63.5499001579492,475.5573383595345,
2020-05-11,GO,47,7116143,70.1418499005364,73.08992402230422,66.90810858121782,528.01789457728,
2020-05-12,GO,15,7116143,73.91196440087631,77.20020735407113,70.44452854427274,586.2013323685122,
2020-05-13,GO,110,7116143,77.9536870458221,81.54061944809915,74.16411715513928,650.7296059771503,
2020-05-14,GO,235,7116143,82.15995992343595,86.12824316638458,78.08395372405202,722.2591549944655,
2020-05-15,GO,145,7116143,86.4856047864526,90.97215075415279,82.20903582761251,801.5309302180195,
2020-05-16,GO,47,7116143,91.10466408581499,96.13929247095264,86.6585655276441,889.3579000896991,
2020-05-17,GO,40,7116143,96.06575082952492,101.54543164279082,91.14610113482892,986.642163360129,
2020-05-18,GO,89,7116143,101.33344700996928,107.20213322115544,95.78858730685448,1094.341438994303,
2020-05-19,GO,99,7116143,106.86418944423932,113.14227606734815,100.68208925472608,1213.5057858591526,
2020-05-20,GO,169,7116143,112.70995248361484,119.54378669854307,105.92251064635728,1345.328791899034,
2020-05-21,GO,106,7116143,118.74126352730775,126.42280596340409,111.43167220004759,1491.0572481761944,
2020-05-22,GO,189,7116143,125.09032300429257,133.64505216775416,117.155668263962,1652.0889238163115,
2020-03-20,MA,1,7114598,0.0,0.0,0.0,0.0,
2020-03-21,MA,1,7114598,0.652396814527737,0.8101291324999049,0.4324643972343404,0.652396814527737,
2020-03-22,MA,0,7114598,1.1848378510796078,1.4285950676828771,0.921256352148338,1.1848378510796078,
2020-03-23,MA,6,7114598,1.6178167021256107,1.9377175131158848,1.2986189741413459,1.6178167021256107,
2020-03-24,MA,0,7114598,2.0489909198988525,2.424613959311542,1.6496174943697812,2.0489909198988525,
2020-03-25,MA,0,7114598,2.5148854704069272,2.9378049949920886,2.0355208008495547,2.5148854704069272,
2020-03-26,MA,2,7114598,3.0426132526013223,3.51136312386292,2.480337985054531,3.0426132526013223,
2020-03-27,MA,3,7114598,3.6728140193449534,4.2569454686757835,3.063597221187118,3.6728140193449534,
2020-03-28,MA,2,7114598,4.4057751132463485,5.090581268495959,3.68238640827424,4.4057751132463485,
2020-03-29,MA,6,7114598,5.281961725375688,6.1238312519937885,4.4284192556261175,5.281961725375688,
2020-03-30,MA,9,7114598,6.30774199667662,7.397351971634225,5.318553932882661,6.30774199667662,
2020-03-31,MA,21,7114598,7.596554901062889,9.0523731590504,6.345319111858784,7.596554901062889,
2020-04-01,MA,19,7114598,8.948690601653519,11.068237175844548,7.573153914914423,8.948690601653519,
2020-04-02,MA,10,7114598,10.671452038480696,13.586919670561276,9.1761960650765,10.671452038480696,
2020-04-03,MA,7,7114598,12.856778813173532,16.850010819505094,10.788874932964477,12.856778813173532,
2020-04-04,MA,8,7114598,15.329945652053668,20.898765570109546,13.050687182103331,15.329945652053668,
2020-04-05,MA,37,7114598,18.149534685022843,25.933523029013315,15.656624685457313,18.149534685022843,
2020-04-06,MA,39,7114598,21.518036867109355,32.197665056047256,18.645061584636444,21.518036867109355,
2020-04-07,MA,58,7114598,25.71059522762727,39.93404113142845,22.156642908788122,25.71059522762727,
2020-04-08,MA,43,7114598,30.780331460377322,49.566339626538756,26.336370349933915,30.780331460377322,
2020-04-09,MA,21,7114598,36.826147168614995,61.5102344077068,31.288290830479852,36.826147168614995,
2020-04-10,MA,51,7114598,43.75839108847017,67.3631490771913,37.167676231115095,43.75839108847017,
2020-04-11,MA,54,7114598,51.98004906871727,75.52087161564296,43.963691279534,51.98004906871727,
2020-04-12,MA,47,7114598,61.90669648868002,87.0656795203862,52.07965050038949,61.90669648868002,
2020-04-13,MA,33,7114598,73.72851901299491,96.4576253484515,62.26666967152318,73.72851901299491,
2020-04-14,MA,152,7114598,87.62745034168833,107.04113809293881,73.53806833373059,88.07167498099463,
2020-04-15,MA,65,7114598,102.50618037861393,117.47448415866242,86.44532489713416,105.23964700801972,
2020-04-16,MA,102,7114598,114.93826701699896,127.5424472675307,100.56826524649223,125.74722851685793,
2020-04-17,MA,243,7114598,126.11639503942655,138.86382291351237,108.38857192283152,150.24467163802984,
2020-04-18,MA,165,7114598,132.16065692335553,148.6636972997632,116.47486786465308,179.51073148704674,
2020-04-19,MA,115,7114598,138.6104194776934,153.2933184031447,124.98616000864656,215.05909158306744,
2020-04-20,MA,90,7114598,147.3806001111681,160.08393421301486,134.3304448875774,257.0380278125847,
2020-04-21,MA,194,7114598,157.0533807661935,168.79067510976557,144.33293447992236,306.519621783109,
2020-04-22,MA,153,7114598,167.97994102704746,179.06550616354957,155.04118674814254,366.9596447798226,
2020-04-23,MA,194,7114598,179.8009602551011,190.6339699687968,166.7061984681705,438.3159263485245,
2020-04-24,MA,154,7114598,192.42472451462262,203.3055745499567,179.30204705404648,522.8017534561458,
2020-04-25,MA,118,7114598,205.87266377275475,217.0146324212571,192.83835713909747,626.2538712719545,
2020-04-26,MA,187,7114598,220.29042404721355,231.7526471150037,207.3883212641909,747.4209895613419,
2020-04-27,MA,118,7114598,235.8276887582844,247.54376701605045,223.0279342636531,891.8244525779527,
2020-04-28,MA,276,7114598,252.6050111587164,264.28790764037564,239.75908150646453,1063.9577423779338,
2020-04-29,MA,386,7114598,270.70644072447317,282.17621348959824,257.67468950266425,1269.8948944796045,
2020-04-30,MA,316,7114598,289.94294685117785,301.2751664115968,276.92136912715716,1515.4937690450986,
2020-05-01,MA,299,7114598,310.45264026181104,321.66020356707827,297.5380813295824,1808.6327847673485,
2020-05-02,MA,235,7114598,332.55824538710124,343.4124816002481,319.65639584368097,2157.3027522996163,
2020-05-03,MA,187,7114598,355.9382296215132,366.6259549763254,343.5914311446832,2571.4778637169948,
2020-05-04,MA,303,7114598,380.8763733192267,391.5992192322086,369.0082486140091,3062.7190449224336,
2020-05-05,MA,498,7114598,407.52210307771037,419.0596789982274,396.1360284171427,3644.354440536694,
2020-05-06,MA,361,7114598,436.08899993221183,448.8030117122005,425.2087791965241,4331.577151913356,
2020-05-07,MA,520,7114598,467.24672416716913,480.38771202122496,456.1967888339292,5137.020531070218,
2020-05-08,MA,856,7114598,499.6882175099446,513.6850078935353,489.40217249916395,6075.825630579535,
2020-05-09,MA,834,7114598,535.2525481738379,549.1252828505337,524.9536166798614,7170.547049238256,
2020-05-10,MA,545,7114598,573.3014854579874,586.7321728549117,562.237050969748,8444.153243819057,
2020-05-11,MA,382,7114598,613.852419957107,627.0004591051453,602.6375067262658,9931.498839613974,
2020-05-12,MA,586,7114598,657.4462310904603,672.3378698901117,644.8089479169772,11648.391829276556,
2020-05-13,MA,689,7114598,702.9539825824942,722.5967180603262,689.7382654881524,13603.214842853453,
2020-05-14,MA,938,7114598,752.635395723425,775.019960792714,737.3329871757733,15797.23629587846,
2020-05-15,MA,853,7114598,804.3365780906497,830.5799081726452,787.3726008537149,18259.0291870129,
2020-05-16,MA,900,7114598,860.9502583152396,889.4195684325866,840.6605064601467,21001.80238029561,
2020-05-17,MA,746,7114598,919.894378045749,953.4732214248843,897.3115500271329,24046.431492127318,
2020-05-18,MA,960,7114598,982.944500208774,1022.1720401825355,957.1937413469232,27336.808503683482,
2020-05-19,MA,916,7114598,1050.9572876957673,1095.8231315164803,1020.9211800617844,30828.27179547463,
2020-05-20,MA,944,7114598,1123.3274415901858,1175.7302108010824,1088.7192441112384,34251.020998976666,
2020-05-21,MA,1154,7114598,1200.2332137213366,1261.3546527697595,1160.8162501740835,37921.566683105935,
2020-05-22,MA,1555,7114598,1282.6431160972595,1352.9376178474365,1238.0337103618092,41089.617052101916,
2020-03-20,MT,1,3526220,0.0,0.0,0.0,0.0,0.0
2020-03-21,MT,0,3526220,0.4341459731602891,0.6704972665666271,0.2542918414589329,0.4341459731602891,0.4341459731602891
2020-03-22,MT,0,3526220,0.8327683162643659,1.1637823592877212,0.5564499071697759,0.8327683162643659,0.8327683162643659
2020-03-23,MT,5,3526220,1.1088672924934693,1.552136542249669,0.7345923390735554,1.1088672924934693,1.1088672924934693
2020-03-24,MT,1,3526220,1.3513201539110158,1.9208203968726347,0.9259117246405464,1.3513201539110158,1.3513201539110158
2020-03-25,MT,2,3526220,1.6170066972292014,2.3004101353489697,1.1778991371428402,1.6170066972292014,1.6170066972292014
2020-03-26,MT,2,3526220,1.9287436867986023,2.7378487274300856,1.474036802832282,1.9287436867986023,1.9287436867986023
2020-03-27,MT,0,3526220,2.2892991837599848,3.26228281536478,1.7557864566070465,2.2892991837599848,2.2892991837599848
2020-03-28,MT,0,3526220,2.7149046590142403,3.877367363128368,2.092575823706807,2.7149046590142403,2.7149046590142403
2020-03-29,MT,0,3526220,3.208945774868752,4.600446060865778,2.510258047529474,3.208945774868752,3.208945774868752
2020-03-30,MT,7,3526220,3.712065366061898,5.4604061018503565,2.8858117277926048,3.712065366061898,3.712065366061898
2020-03-31,MT,7,3526220,4.419192004914162,6.478144795340812,3.3334859525718565,4.419192004914162,4.419192004914162
2020-04-01,MT,3,3526220,5.158849172930647,7.6843788498346175,3.867951553697832,5.158849172930647,5.158849172930647
2020-04-02,MT,13,3526220,6.134626788699986,8.509168795238491,4.395878967683742,6.216465524496126,6.134626788699986
2020-04-03,MT,3,3526220,6.89503034324672,9.794370289227665,4.965637824003768,7.139095862202841,6.89503034324672
2020-04-04,MT,16,3526220,7.358137071642282,11.070829672797856,5.595432965813191,8.31388040282671,7.358137071642282
2020-04-05,MT,0,3526220,7.678933947963955,11.3026985305604,6.088385223052164,9.627707224183203,7.678933947963955
2020-04-06,MT,16,3526220,7.857564174974841,12.642260250167597,6.237404234537673,11.30271714049397,7.857564174974841
2020-04-07,MT,2,3526220,8.18928332697483,11.689721357781234,6.4917413945299565,13.146515299210035,8.18928332697483
2020-04-08,MT,12,3526220,8.099650729706928,11.950288449985266,6.672990680782256,15.591235385132403,8.099650729706928
2020-04-09,MT,18,3526220,8.050644879095628,11.686968058742185,6.839304105884706,18.13904737081895,8.050644879095628
2020-04-10,MT,4,3526220,8.064728299050843,11.024653322430419,6.795845433367948,21.34553949626732,8.064728299050843
2020-04-11,MT,9,3526220,8.117795640988286,10.294038119681504,6.587628854349212,25.02132616957772,8.117795640988286
2020-04-12,MT,2,3526220,8.17392596542693,10.157861060036014,6.5490822595342655,29.435126961011488,8.17392596542693
2020-04-13,MT,11,3526220,8.214903129903927,10.002331212039104,6.540924813256217,34.838209230745925,8.214903129903927
2020-04-14,MT,4,3526220,8.344354184643807,10.088996301500119,6.081074139524556,41.23021735162415,8.344354184643807
2020-04-15,MT,13,3526220,8.513811305983483,10.19558056544965,5.6111340904546685,48.795140020859996,8.513811305983483
2020-04-16,MT,5,3526220,8.673622262205676,10.2940330065571,5.191280058495277,57.74795230273056,8.673622262205676
2020-04-17,MT,6,3526220,8.808901935853779,10.522042870443878,5.022293528757484,68.14852544974715,8.808901935853779
2020-04-18,MT,9,3526220,8.891898004563256,10.756125633939844,4.814122942874769,79.96965931848916,8.891898004563256
2020-04-19,MT,3,3526220,9.002326228846007,11.079081365102027,4.980162513837158,93.84509114750023,9.002326228846007
2020-04-20,MT,7,3526220,9.113402995094903,11.436729429941833,5.965698595582948,110.13267167970764,9.113402995094903
2020-04-21,MT,0,3526220,9.211659232369119,11.810079256025153,6.2947558319418615,129.24852516952402,9.211659232369119
2020-04-22,MT,24,3526220,9.388232470869722,12.116039799805364,6.6954182885293925,151.67818238799126,9.342749639476024
2020-04-23,MT,15,3526220,9.808918325175592,12.426388813225234,7.25389058233253,178.2336999081786,9.48160812335752
2020-04-24,MT,21,3526220,10.11289901002374,12.794433430225025,8.151527301020705,209.63004563296346,9.590837183694422
2020-04-25,MT,5,3526220,10.597292525669667,13.25148026246546,8.387777860155937,246.53050357475976,9.719812344465787
2020-04-26,MT,3,3526220,11.161493309991918,13.724500456877074,8.866921637187765,289.89366643301634,9.854612637145669
2020-04-27,MT,7,3526220,11.933043525368893,14.223834279009454,9.388282770772424,340.82885266565177,9.967353873113645
2020-04-28,MT,7,3526220,12.930822803547382,15.03176099726878,10.041600226943423,400.65154164021965,10.122122090370134
2020-04-29,MT,29,3526220,13.836952438928595,16.140884961676633,11.156534294051282,470.8764083008915,10.259789835312358
2020-04-30,MT,10,3526220,14.781715903703908,17.368805404662822,12.655626097508831,553.2697792973494,10.384598325461964
2020-05-01,MT,18,3526220,15.987980034252491,18.66111188329598,13.70289300339608,649.8940639048673,10.509714970682117
2020-05-02,MT,13,3526220,17.33324140027726,20.054784947972788,14.3866604091116,763.1183162715485,10.645073177824141
2020-05-03,MT,4,3526220,18.8317799398177,21.55568875730999,15.28185363060307,895.6960580943618,10.799120319403476
2020-05-04,MT,7,3526220,20.514328583937345,23.162986830502792,16.533141995270938,1042.7267423590004,10.943383033788416
2020-05-05,MT,22,3526220,22.44157804443732,24.90950827362582,18.628462987795626,1211.785545038952,11.084548426244748
2020-05-06,MT,19,3526220,24.410730582423092,26.823081613217546,21.049191641918952,1407.349039524781,11.22191470386364
2020-05-07,MT,34,3526220,26.559623374602342,28.881913389246392,23.453382470642506,1633.2462842729044,11.354251014796814
2020-05-08,MT,45,3526220,28.916078125533065,31.291332586314073,25.86140974645835,1893.7432330445881,11.482900677631333
2020-05-09,MT,38,3526220,31.41825680604289,34.00862881037021,28.397086245046932,2193.571976090346,11.61347168917293
2020-05-10,MT,17,3526220,34.187861133926766,36.85145541550706,31.146494905344802,2537.874851253005,11.745861444253853
2020-05-11,MT,26,3526220,37.115620784523436,39.91515262411096,34.134430622893326,2932.2161152965136,11.901944416770508
2020-05-12,MT,59,3526220,40.32127618165743,43.39900709691236,37.40242445698127,3382.494135169065,12.069600573928616
2020-05-13,MT,69,3526220,43.821899729089225,47.30894217033165,40.9943079350382,3894.8201487187816,12.239422234088336
2020-05-14,MT,61,3526220,47.513909912141436,51.569143465573255,44.86486252548152,4475.349095954553,12.394572496176007
2020-05-15,MT,58,3526220,51.61592448706236,56.223488126546194,49.0511566366961,5132.237443299313,12.546939902497478
2020-05-16,MT,65,3526220,56.26769511521253,61.29550890184245,53.30892612958067,5892.457788944032,12.692146743863372
2020-05-17,MT,44,3526220,61.13264996087284,66.79152225730755,57.72834693111963,6743.369917049748,12.83915114443958
2020-05-18,MT,40,3526220,66.65361812123717,72.78772708625183,62.13073586997528,7688.639762786049,12.988798977548615
2020-05-19,MT,64,3526220,72.59356239067677,79.32696903477995,66.78663032364241,8729.624153691853,13.139807514914924
2020-05-20,MT,85,3526220,78.90274768977261,86.46424729478547,71.78895742177595,9470.973047675416,13.292437396321173
2020-05-21,MT,97,3526220,85.53758860607064,94.89410915270157,77.16349739374252,10640.665755324862,13.44698640750489
2020-05-22,MT,84,3526220,93.03051258636854,103.91865678589384,82.93930608401399,11919.011331967493,13.60310305032219
2020-03-14,MS,2,2809394,0.0,0.0,0.0,0.0,
2020-03-15,MS,0,2809394,0.6373150092143578,0.7058039394644933,0.4344399466287541,0.6373150092143578,
2020-03-16,MS,2,2809394,0.9560543355090004,1.0636834511377284,0.7940337450620633,0.9560543355090004,
2020-03-17,MS,2,2809394,1.1664245692323474,1.3100078181828434,0.9758360699505636,1.1664245692323474,
2020-03-18,MS,1,2809394,1.3208716553587845,1.4889314020347162,1.1174471313202874,1.3208716553587845,
2020-03-19,MS,2,2809394,1.4408327641665,1.6204062560931118,1.2256024642057763,1.4408327641665,
2020-03-20,MS,3,2809394,1.5474492968609086,1.7279799261469806,1.3142421229764687,1.5474492968609086,
2020-03-21,MS,4,2809394,1.6457654635645047,1.8272752773017624,1.3951017912381456,1.6457654635645047,
2020-03-22,MS,5,2809394,1.7365697326892873,1.9242515145239505,1.4731648532962007,1.7365697326892873,
2020-03-23,MS,0,2809394,1.820287979669348,2.018755688977813,1.5494379494460135,1.820287979669348,
2020-03-24,MS,3,2809394,1.9064682685892,2.1198701540550458,1.6269708920513677,1.9064682685892,
2020-03-25,MS,0,2809394,2.000408910099505,2.223433189798538,1.7063313795165551,2.000408910099505,
2020-03-26,MS,1,2809394,2.0905841383271166,2.331051963861881,1.788368011929331,2.0905841383271166,
2020-03-27,MS,3,2809394,2.1825173354039467,2.442844934561112,1.8735128032917576,2.1825173354039467,
2020-03-28,MS,3,2809394,2.279453966511374,2.5595111541398263,1.9622752225888715,2.279453966511374,
2020-03-29,MS,5,2809394,2.385554964781046,2.681847892024135,2.055010021341232,2.385554964781046,
2020-03-30,MS,8,2809394,2.4994866883263533,2.8105438047808624,2.152570711153181,2.4994866883263533,
2020-03-31,MS,4,2809394,2.62092142329414,2.9401259846836965,2.2517450144622315,2.62092142329414,
2020-04-01,MS,3,2809394,2.7485967285492463,3.0786119677883677,2.356191085549107,2.7485967285492463,
2020-04-02,MS,2,2809394,2.88238024598275,3.220176301201188,2.465838890640506,2.88238024598275,
2020-04-03,MS,7,2809394,3.008480316387032,3.372594747904511,2.5745750234761804,3.008480316387032,
2020-04-04,MS,2,2809394,3.1513060038565213,3.5349594984899806,2.7011855742380484,3.1513060038565213,
2020-04-05,MS,3,2809394,3.2968023652499068,3.704418128363218,2.8277594758667792,3.2968023652499068,
2020-04-06,MS,1,2809394,3.4540513604367864,3.8817638452771055,2.9495059505514503,3.4540513604367864,
2020-04-07,MS,14,2809394,3.6274642146835334,4.071361860467164,3.0856029351498018,3.6274642146835334,
2020-04-08,MS,5,2809394,3.7933952750936686,4.260315161721189,3.2292004907079046,3.7933952750936686,
2020-04-09,MS,4,2809394,3.9559522012416783,4.482546565492144,3.3788412099670952,3.9559522012416783,
2020-04-10,MS,8,2809394,4.147519431623501,4.693400103427981,3.5348925240479407,4.147519431623501,
2020-04-11,MS,3,2809394,4.326631455834679,4.915085893658075,3.693471524001713,4.326631455834679,
2020-04-12,MS,1,2809394,4.522333936311497,5.154050737127333,3.853488128296666,4.522333936311497,
2020-04-13,MS,12,2809394,4.7332551529197,5.4075231752676505,4.020730078799612,4.7332551529197,
2020-04-14,MS,2,2809394,4.955704142849863,5.6742023170728455,4.194763168024261,4.955704142849863,
2020-04-15,MS,6,2809394,5.192028940969988,5.945518665306582,4.3766065268315515,5.192028940969988,
2020-04-16,MS,10,2809394,5.438911902610059,6.228150011462004,4.5658200263618935,5.438911902610059,
2020-04-17,MS,12,2809394,5.6974661735188,6.5293085279770535,4.763154834315254,5.6974661735188,
2020-04-18,MS,18,2809394,5.955617564536762,6.8454068867656686,4.977441154096827,5.955617564536762,
2020-04-19,MS,7,2809394,6.223331714560107,7.176527790782402,5.205734653091866,6.223331714560107,
2020-04-20,MS,3,2809394,6.495982790657972,7.5235540157852,5.435892548458844,6.495982790657972,
2020-04-21,MS,2,2809394,6.7932982719184345,7.887148694445921,5.676395119384153,6.7932982719184345,
2020-04-22,MS,2,2809394,7.106540163402878,8.268820805131126,5.926948414028589,7.106540163402878,
2020-04-23,MS,11,2809394,7.436763583523008,8.669035833592295,6.187471998471841,7.436763583523008,
2020-04-24,MS,27,2809394,7.791574215108226,9.087665742363805,6.458956103369918,7.791574215108226,
2020-04-25,MS,4,2809394,8.144708371739831,9.527457483158553,6.74318183131207,8.144708371739831,
2020-04-26,MS,17,2809394,8.529513303925441,9.988954386346569,7.039810480987643,8.529513303925441,
2020-04-27,MS,4,2809394,8.909278150785578,10.471363827987592,7.3451344539861525,8.909278150785578,
2020-04-28,MS,2,2809394,9.306256476788835,10.977989345859768,7.652853891623572,9.306256476788835,
2020-04-29,MS,9,2809394,9.727387862908886,11.510204727677312,7.970852192526808,9.727387862908886,
2020-04-30,MS,6,2809394,10.167554418250523,12.066362147011272,8.302991756318004,10.167554418250523,
2020-05-01,MS,6,2809394,10.636291329176998,12.648955893617822,8.648115627073151,10.636291329176998,
2020-05-02,MS,5,2809394,11.133225561077543,13.430889272508388,9.003558911994663,11.133225561077543,
2020-05-03,MS,6,2809394,11.653821247763029,14.280408284684398,9.375305486367722,11.653821247763029,
2020-05-04,MS,2,2809394,12.266460152755526,15.176055126184144,9.97579911258715,12.18550307714829,
2020-05-05,MS,9,2809394,12.931930475340984,16.090401659990476,10.521760026355151,12.740762654913135,
2020-05-06,MS,5,2809394,13.879656714462913,16.998289022948462,11.278450907061849,13.32134742551656,
2020-05-07,MS,23,2809394,15.03059957735038,18.095557376793305,12.36624681184216,13.927058153547199,
2020-05-08,MS,15,2809394,16.33437609594096,19.240567912687727,13.350530268720672,14.566523213070248,
2020-05-09,MS,20,2809394,17.609962284542426,20.4605463568908,14.498571472209775,15.24012750789249,
2020-05-10,MS,16,2809394,19.229548607667066,22.060438420355744,15.942345238716845,15.944968043869656,
2020-05-11,MS,23,2809394,20.99016254185757,23.902898772667818,17.273518006283492,16.67834805082125,
2020-05-12,MS,20,2809394,23.089560366093355,26.179799147940177,19.008382758869022,17.43756103003527,
2020-05-13,MS,25,2809394,25.298836686936035,28.662970556639408,21.23072372816205,18.229338338665237,
2020-05-14,MS,22,2809394,27.845165192312983,31.391565975491826,23.102147782967574,19.05769790148612,
2020-05-15,MS,27,2809394,30.32322012420576,34.38293028779376,25.690731442600022,19.943383000339594,
2020-05-16,MS,29,2809394,32.98749523757829,37.702927707554345,28.601987343472892,20.870691798533926,
2020-05-17,MS,62,2809394,36.29714811040023,41.384546657192146,31.56055367692492,21.840954503950297,
2020-05-18,MS,43,2809394,39.95224843349576,45.38668302698222,34.02220484120757,22.838409074723238,
2020-05-19,MS,29,2809394,43.83913101046071,49.77335891138479,36.643586944584435,23.874916990034624,
2020-05-20,MS,51,2809394,47.89475481136922,54.581870811444176,39.20637982591619,24.958945027559928,
2020-05-21,MS,53,2809394,52.607090672049104,60.433501998797425,42.280278356627036,26.101629199126343,
2020-05-22,MS,59,2809394,57.815064689115665,67.49925423450682,45.56637626834665,27.33922543881166,
2020-03-08,MG,1,21292666,0.0,0.0,0.0,0.0,
2020-03-09,MG,0,21292666,0.44009298000605546,0.7272480147106526,0.25692672614541345,0.44009298000605546,
2020-03-10,MG,0,21292666,0.8374307690043303,1.330240921056244,0.5685040100362402,0.8374307690043303,
2020-03-11,MG,0,21292666,1.1859867181875947,1.830761419089232,0.8053702656338977,1.1859867181875947,
2020-03-12,MG,1,21292666,1.569242520496501,2.4597246689926733,1.0743451773658936,1.569242520496501,
2020-03-13,MG,0,21292666,2.0260046230642192,3.3167232333929513,1.4122409937628215,2.0260046230642192,
2020-03-14,MG,2,21292666,2.5977692742924345,4.4384079176328886,1.8279895886064792,2.5977692742924345,
2020-03-15,MG,0,21292666,3.263938958165872,5.840930625452232,2.3566216935006343,3.263938958165872,
2020-03-16,MG,2,21292666,4.07524696145638,7.56779736775238,2.991945559071485,4.07524696145638,
2020-03-17,MG,8,21292666,5.1340731214383535,9.85890888697276,3.679471939752781,5.1340731214383535,
2020-03-18,MG,5,21292666,6.4826513550700415,12.832734605028806,4.620001577378009,6.4826513550700415,
2020-03-19,MG,10,21292666,8.197353657980415,15.458793554785911,5.555294053167603,8.197353657980415,
2020-03-20,MG,9,21292666,10.38098979500704,17.61216650632059,6.666930780036182,10.38098979500704,
2020-03-21,MG,16,21292666,12.95623221894254,18.143928524382442,7.921444400240457,13.047364705872235,
2020-03-22,MG,0,21292666,16.012356123777337,20.00702826421547,9.333271168860607,16.476772908912498,
2020-03-23,MG,74,21292666,18.30584924458673,21.14716558115245,10.948143241598801,20.809658642365363,
2020-03-24,MG,2,21292666,18.96848385334437,22.04869647101445,13.07407214804758,26.0377222932285,
2020-03-25,MG,3,21292666,19.395658052782466,22.130170674636425,15.345821784668525,32.96004257223953,
2020-03-26,MG,20,21292666,20.037369679585897,23.422606745063767,16.352425980668798,41.55022760564292,
2020-03-27,MG,36,21292666,20.873545712012856,24.5421144455232,17.50480781679782,52.7298699854002,
2020-03-28,MG,16,21292666,21.68848553915105,26.09833431597628,18.427829832383267,67.04068855575733,
2020-03-29,MG,26,21292666,22.712865977932506,26.361980094140506,19.401139279299635,85.3174952773715,
2020-03-30,MG,30,21292666,23.71987381846982,26.83987703291489,20.43217542948245,108.49710501457872,
2020-03-31,MG,14,21292666,24.781732687996296,27.72743180464057,21.514028346970342,137.9944509770438,
2020-04-01,MG,39,21292666,25.918990219156107,28.79626281633223,22.65049810159465,175.27518775158956,
2020-04-02,MG,56,21292666,27.159196696634197,30.034007387739024,23.848337238635693,221.57944699829568,
2020-04-03,MG,27,21292666,28.468563442611828,31.390033247561718,25.107308837699517,277.82479146058586,
2020-04-04,MG,33,21292666,29.860527707450647,32.825901940072924,26.44251773590736,346.1920236009024,
2020-04-05,MG,68,21292666,31.30810442685975,34.333275812925855,27.85219021515963,433.1945666200173,
2020-04-06,MG,27,21292666,32.821797548151046,35.924392483665535,29.33709610861477,547.1216918035836,
2020-04-07,MG,34,21292666,34.41353883801061,37.576583882541684,30.897489681499252,691.0360045298611,
2020-04-08,MG,55,21292666,36.10937416076643,39.31454703575186,32.535240267150414,874.0926016134965,
2020-04-09,MG,41,21292666,37.87591885030888,41.137228401037326,34.26316670298512,1116.2477479563008,
2020-04-10,MG,43,21292666,39.72301343706968,43.03941265496437,36.085867276445754,1425.3063653620684,
2020-04-11,MG,52,21292666,41.660859089713966,45.0344334891477,38.344905470229705,1819.5864598025546,
2020-04-12,MG,56,21292666,43.70575446996418,47.12424122371454,39.82019362655736,2320.201642155922,
2020-04-13,MG,9,21292666,45.85070989789533,49.308789020270545,41.85129263591648,2936.192612561908,
2020-04-14,MG,69,21292666,48.14393694489922,51.59087837070789,44.27399638465079,3704.997677962403,
2020-04-15,MG,19,21292666,50.4921646016218,53.98191537465552,46.70514872906793,4672.776911463192,
2020-04-16,MG,55,21292666,53.137012060992774,56.48214936740872,49.16670742466484,5889.649028308228,
2020-04-17,MG,63,21292666,55.461298054935945,59.10673332602188,51.75804583345122,7417.5501763606035,
2020-04-18,MG,56,21292666,58.34739107075276,61.84513835512431,54.48338984624127,9332.553227165305,
2020-04-19,MG,77,21292666,61.10904715680813,64.63365410036005,57.34899046590226,11727.320005004463,
2020-04-20,MG,35,21292666,63.99491744139428,67.52255935868808,60.3694931626981,14713.48860922268,
2020-04-21,MG,41,21292666,67.22786787361167,70.77181336276736,63.5587647624502,18423.80303441685,
2020-04-22,MG,53,21292666,70.47971353932962,73.78079382678693,66.90086073497228,23013.201566742846,
2020-04-23,MG,25,21292666,73.95659101169021,77.26376271225287,70.41808992644067,28657.96624766884,
2020-04-24,MG,111,21292666,77.55890019794765,80.8621940956412,74.0947140566142,35551.879967493616,
2020-04-25,MG,62,21292666,81.32520542388619,84.61171812135922,77.89091518878642,43897.380520343235,
2020-04-26,MG,67,21292666,85.26049382481949,88.26899915581942,81.87055124494809,53889.521699041376,
2020-04-27,MG,38,21292666,89.43702621148826,92.40062704984112,86.08025213178611,65690.75769024232,
2020-04-28,MG,63,21292666,93.77901372098002,96.76250496458827,90.65149403537741,79394.53621615023,
2020-04-29,MG,109,21292666,98.30463149545136,101.33711585737012,95.3920684363176,94978.0324314669,
2020-04-30,MG,69,21292666,103.10170060215124,106.1300226491938,100.07318652648271,112247.83372060172,
2020-05-01,MG,108,21292666,108.11980442252752,111.25217242778099,105.21660071427108,127420.30081030967,
2020-05-02,MG,88,21292666,113.42626585739292,116.56425112583518,110.357369071297,137460.67166585274,
2020-05-03,MG,95,21292666,118.95067178721744,122.0932773033918,115.74010825158811,144826.3849932407,
2020-05-04,MG,229,21292666,124.66139829072759,127.8857289890723,121.39060082203278,155030.37207042525,
