date,state,cases,population,Infec,Infec_ub,Infec_lb,Infec_1,Infec_2
2020-05-19,ES,124,371536,78.31173187727455,84.00323926740704,72.38945574012578,557.9493212655832,NA
2020-05-20,ES,138,371536,81.97533166093676,88.28570173004243,75.50892231951241,609.8266950987836,NA
2020-05-21,ES,51,371536,85.88584223963574,92.76411940457865,78.74724731307485,662.0197648789959,NA
2020-05-22,ES,84,371536,90.00665932961893,97.444849033826,82.1082833680209,716.864297829379,NA
2020-05-23,ES,80,371536,94.27693117932613,102.35482642441572,85.59455810094279,774.1324226631366,NA
2020-05-24,ES,8,371536,98.88238274480592,107.52359138321323,89.20896927940558,836.0336889121045,NA
2020-05-25,ES,60,371536,103.50147315403,112.92752378738207,92.95457102721676,900.4717732142493,NA
2020-05-26,ES,68,371536,108.297170320841,118.5729258055696,96.83335517715423,966.4812569747296,NA
2020-05-27,ES,163,371536,113.36464640099922,124.53287526836112,100.85043654858956,1022.579788810493,NA
2020-05-28,ES,81,371536,118.62464404744136,130.81357934545684,105.00523238388888,1081.0615450249645,NA
2020-05-29,ES,110,371536,124.1101169693755,137.3615295624263,109.30225258119978,1137.4696145562475,NA
2020-05-30,ES,98,371536,129.80715402405772,144.18265891665496,113.74295250173596,1170.1053035216655,NA
2020-05-31,ES,37,371536,135.7188027594001,151.28243329809453,118.32922857057655,1219.7468599534825,NA
2020-06-01,ES,65,371536,141.8488062713777,158.6657334316397,123.06280699854469,1273.4022404902134,NA
2020-06-02,ES,155,371536,148.12039034156666,166.3367804575627,127.9452088027236,1325.0696350040746,NA
2020-06-03,ES,191,371536,154.58207489572456,174.29896227662041,132.97746790607252,1375.0860104860792,NA
2020-06-04,ES,123,371536,161.25962886643418,182.5788596095523,138.16022833274238,1419.7846202783621,NA
2020-06-05,ES,188,371536,168.23821732327758,191.1784909248622,143.493905181611,1444.435022848185,NA
2020-06-06,ES,210,371536,175.50110054582646,200.07765416785148,148.97842431067357,1469.8228617922935,NA
2020-03-12,GO,2,1509379,0,0,0,0,NA
2020-03-13,GO,0,1509379,0.30277899997136704,0.5526794082114986,0.1311880918768028,0.30277899997136704,NA
2020-03-14,GO,1,1509379,0.5614724081053659,0.8366855839887486,0.26682206718569024,0.5614724081053659,NA
2020-03-15,GO,0,1509379,0.7328987374522402,1.1179402614238896,0.3733377992856412,0.7328987374522402,NA
2020-03-16,GO,2,1509379,0.8762289722474346,1.3285860324177905,0.4667892870690474,0.8762289722474346,NA
2020-03-17,GO,0,1509379,1.0073600330938013,1.4921225372060736,0.5484096487743062,1.0073600330938013,NA
2020-03-18,GO,0,1509379,1.1386159265698714,1.6404135702494618,0.6344660999503358,1.1386159265698714,NA
2020-03-19,GO,2,1509379,1.278352969561115,1.7832660956086404,0.7291960598864591,1.278352969561115,NA
2020-03-20,GO,2,1509379,1.4316684154370451,1.931769880495435,0.8376762490404155,1.4316684154370451,NA
2020-03-21,GO,0,1509379,1.6113787223728298,2.1535168346744165,0.9621008794842169,1.6113787223728298,NA
2020-03-22,GO,2,1509379,1.7802942087074187,2.392338317441176,1.116387237500644,1.7802942087074187,NA
2020-03-23,GO,1,1509379,1.9818123284053049,2.7559791305156804,1.2743787484979934,1.9818123284053049,NA
2020-03-24,GO,3,1509379,2.155644945118844,3.271428369390387,1.4520838122609268,2.155644945118844,NA
2020-03-25,GO,0,1509379,2.362922753199135,3.8144310341537926,1.6550755618801003,2.362922753199135,NA
2020-03-26,GO,6,1509379,2.5847416086481685,4.281558573164428,1.8528488011991209,2.5847416086481685,NA
2020-03-27,GO,5,1509379,2.810872652096805,4.59888372110737,2.096547786803644,2.810872652096805,NA
2020-03-28,GO,7,1509379,3.086264682868082,4.6493500834290975,2.36696618689302,3.086264682868082,NA
2020-03-29,GO,0,1509379,3.3817587153186524,4.837052877751589,2.6415983769012787,3.3817587153186524,NA
2020-03-30,GO,2,1509379,3.8264946605160666,5.0579700318831335,2.941633123914132,3.8264946605160666,NA
2020-03-31,GO,4,1509379,4.222447848897446,5.524769910435518,3.2313930142444045,4.222447848897446,NA
2020-04-01,GO,3,1509379,4.63370568281693,6.211378417260957,3.5056516421477486,4.636117992475662,NA
2020-04-02,GO,1,1509379,5.015975696337239,6.693597049432567,3.778387513352549,5.105693940967324,NA
2020-04-03,GO,7,1509379,5.489120207686648,7.3729950673211535,4.1538161217595295,5.597393584093148,NA
2020-04-04,GO,15,1509379,5.912205863001001,7.581257399450308,4.527687104977202,6.188820344471754,NA
2020-04-05,GO,8,1509379,6.306094781423639,7.974537281935087,4.928246217965612,6.879155094801755,NA
2020-04-06,GO,0,1509379,6.717831162685907,8.176410482868553,5.347414650912572,7.695485389373159,NA
2020-04-07,GO,3,1509379,7.078390757267496,8.38124250780041,5.837938628397255,8.464772184270679,NA
2020-04-08,GO,9,1509379,7.538929191539853,8.96997523291347,6.378471607531668,9.395654158998703,NA
2020-04-09,GO,17,1509379,7.963651467144978,9.57242634110815,6.8195567983217344,10.49980965127892,NA
2020-04-10,GO,7,1509379,8.413340848432718,9.885072491963832,7.1591020270621275,11.672822315649992,NA
2020-04-11,GO,5,1509379,8.81871057359165,10.145128458057057,7.515841351411388,12.989175205643878,NA
2020-04-12,GO,12,1509379,9.278901097071337,10.430603923682849,7.8681519710135746,14.396570517136654,NA
2020-04-13,GO,4,1509379,9.76977374057087,11.007840308451707,8.247747264622124,16.00789999714367,NA
2020-04-14,GO,30,1509379,10.2461522120053,11.716794048190105,8.650712383383254,17.8015059627187,NA
2020-04-15,GO,16,1509379,10.720021184198766,12.20613471983669,9.076298099192565,19.79710531415168,NA
2020-04-16,GO,6,1509379,11.197252286627775,12.598576099405891,9.525737391747114,21.845859966551064,NA
2020-04-17,GO,6,1509379,11.685193073007367,13.092384358280388,9.998430898175158,24.0805118343698,NA
2020-04-18,GO,38,1509379,12.171289923068802,13.56334077041016,10.493885996350317,26.54465178465601,NA
2020-04-19,GO,5,1509379,12.688534892326016,14.092331180983164,11.015167746711814,29.259214599164103,NA
2020-04-20,GO,-1,1509379,13.237723874030532,14.652752219469225,11.561313332140285,32.25032661065165,NA
2020-04-21,GO,10,1509379,13.834592119517223,15.248725892971835,12.13660743110259,35.54732653753099,NA
2020-04-22,GO,15,1509379,14.441670861217661,15.868029231429286,12.740192042957828,39.17841616626444,NA
2020-04-23,GO,2,1509379,15.093434676933663,16.516099736422184,13.373672635278805,43.444070125442934,NA
2020-04-24,GO,10,1509379,15.753497589464159,17.182108552297212,14.050040251670447,48.376968580493,NA
2020-04-25,GO,6,1509379,16.442699750107867,17.876310780757827,14.72475359068805,53.87509721524985,NA
2020-04-26,GO,60,1509379,17.17539866059402,18.59591084798916,15.468051880830304,60.00085958853892,NA
2020-04-27,GO,31,1509379,17.94745627551363,19.379895401900907,16.237048080005568,66.82683483376744,NA
2020-04-28,GO,28,1509379,18.748857289270976,20.20813542818686,17.043191453247903,74.43398497163928,NA
2020-04-29,GO,12,1509379,19.609370493355005,21.070202865114773,17.886851767752148,82.90891328651996,NA
2020-04-30,GO,49,1509379,20.47937298579504,21.96924139948787,18.77365752944725,92.35227590455813,NA
2020-05-01,GO,4,1509379,21.423768771069163,22.936379215849012,19.70664470373124,102.92879592069569,NA
2020-05-02,GO,10,1509379,22.40250762843764,23.96634297335667,20.67246773405574,115.04325859645478,NA
2020-05-03,GO,20,1509379,23.40549546380716,25.045042646232357,21.671766160593855,128.10755475546065,NA
2020-05-04,GO,9,1509379,24.448947694438445,26.140130939945394,22.719208395204248,142.3828612680926,NA
2020-05-05,GO,49,1509379,25.545981609394737,27.27293153429861,23.81632292037776,158.22702678426026,NA
2020-05-06,GO,0,1509379,26.70866499378985,28.453129618762752,24.96372420210341,175.80649693210168,NA
2020-05-07,GO,2,1509379,27.906354331444806,29.68543997493688,26.158229936473607,195.30940518137425,NA
2020-05-08,GO,3,1509379,29.18425584082466,31.04614780357189,27.381886514058213,216.8092032813353,NA
2020-05-09,GO,0,1509379,30.536873349992533,32.52335149271574,28.648215197811908,240.60841521527888,NA
2020-05-10,GO,0,1509379,31.92233551644228,33.91954778009513,30.015727605498586,266.9594371511788,NA
2020-05-11,GO,28,1509379,33.28830834466036,35.47177634095028,31.380967056904716,295.66596668982083,NA
2020-05-12,GO,7,1509379,34.814739454449175,37.15010243999528,32.77655520723991,326.7907713500178,NA
2020-05-13,GO,80,1509379,36.42985677659284,38.977745877039965,34.20341297892636,361.0802345162291,NA
2020-05-14,GO,93,1509379,38.099499338503705,40.93904535035628,35.64407221230644,398.8332668422634,NA
2020-05-15,GO,115,1509379,39.8090482900699,42.921554625963005,37.13697163637384,440.3751471833099,NA
2020-05-16,GO,17,1509379,41.58928703053585,44.98950038153404,38.67094912805523,486.0459359736993,NA
2020-05-17,GO,31,1509379,43.36850263719063,47.42176495450279,40.25844121423995,536.2109800087926,NA
2020-05-18,GO,14,1509379,45.27124614859787,49.80030267846085,41.89771805298117,591.2605300272036,NA
2020-05-19,GO,29,1509379,47.33950195940663,52.2965817686184,43.6030062159772,651.6050145622693,NA
2020-05-20,GO,64,1509379,49.44842407132981,55.59994072207207,45.37669070182336,717.6747109953774,NA
2020-05-21,GO,21,1509379,51.66803187737054,58.39719268278567,47.22035245455532,789.9181010858307,NA
2020-05-22,GO,114,1509379,53.931536175920236,61.33271505389516,49.137567601837596,868.7973007302161,NA
2020-05-23,GO,21,1509379,56.36220526242614,64.41343307374375,51.131519920566504,954.7837291010353,NA
2020-05-24,GO,22,1509379,58.874627156847666,67.64557026315596,53.20463539973762,1048.3522631555184,NA
2020-05-25,GO,-6,1509379,61.50534807423258,71.03715032602784,55.360255861401434,1149.9727527607592,NA
2020-05-26,GO,107,1509379,64.1985524546682,74.6037323444768,57.600952540126286,1260.1012026940284,NA
2020-05-27,GO,86,1509379,67.06754743065804,78.35414986612956,59.930079170011396,1379.1682193819613,NA
2020-05-28,GO,80,1509379,69.98784628053295,82.28897855162799,62.351188993107655,1412.9027934057654,NA
2020-05-29,GO,83,1509379,72.9748375981754,86.41673370351673,64.86774498408343,1546.552139226776,NA
2020-05-30,GO,25,1509379,76.08616637162399,90.7469069246711,67.48328498043968,1690.3853067461225,NA
2020-05-31,GO,80,1509379,79.32623887135091,95.28811942150105,70.20146500588514,1844.6680955658526,NA
2020-06-01,GO,69,1509379,82.7570683312759,100.0468320566103,73.02621789794351,2009.555163566716,NA
2020-06-02,GO,79,1509379,86.3557690922876,105.04507867206884,75.96079397063278,2185.0696382855303,NA
2020-06-03,GO,38,1509379,90.10615696278694,110.276679959642,79.00929114909886,2292.5230441000103,NA
2020-06-04,GO,181,1509379,94.13340427866785,115.76261866392127,82.17653410346624,2397.0649335372746,NA
2020-06-05,GO,263,1509379,98.35704805507757,121.51338334906444,85.46652291317871,2404.917943622272,NA
2020-06-06,GO,38,1509379,102.60752574035604,127.53943279838259,88.88354163986216,2537.2771828853133,NA
2020-03-20,MA,1,1080406,0,0,0,0,NA
2020-03-21,MA,1,1080406,0.6162804518192428,0.8157267308699503,0.38603113381154575,0.6162804518192428,NA
2020-03-22,MA,0,1080406,1.154279690969972,1.4019456706814355,0.7964356147758174,1.154279690969972,NA
2020-03-23,MA,6,1080406,1.5761466371931931,1.8687184009685016,1.102845881818633,1.5761466371931931,NA
2020-03-24,MA,0,1080406,1.9861730951575127,2.3271168783039715,1.402729171908012,1.9861730951575127,NA
2020-03-25,MA,0,1080406,2.431524039998126,2.8123434686161546,1.7901434501079838,2.431524039998126,NA
2020-03-26,MA,2,1080406,2.9330042147370183,3.3682882380483283,2.212635253938645,2.9330042147370183,NA
2020-03-27,MA,3,1080406,3.483359441982558,4.012375003839863,2.690890354442333,3.483359441982558,NA
2020-03-28,MA,2,1080406,4.1189530334032085,4.750416195265888,3.2592486278895896,4.1189530334032085,NA
2020-03-29,MA,6,1080406,4.8997781950827095,5.634068429232494,3.9456546516243294,4.8997781950827095,NA
2020-03-30,MA,9,1080406,5.810714326880107,6.710548770027586,4.726475742199916,5.810714326880107,NA
2020-03-31,MA,21,1080406,6.91325430368616,7.96778874760698,5.645601609771072,6.91325430368616,NA
2020-04-01,MA,17,1080406,8.189643902877336,9.456956594955804,6.704384995105096,8.189643902877336,NA
2020-04-02,MA,10,1080406,9.745202823317669,11.335419109506182,8.035326629561693,9.745202823317669,NA
2020-04-03,MA,4,1080406,11.615665944663546,13.642022717160252,9.629890253002843,11.615665944663546,NA
2020-04-04,MA,4,1080406,13.855359636869473,16.460948165265854,11.545688801382525,13.855359636869473,NA
2020-04-05,MA,35,1080406,16.446107985909933,19.951919873231553,13.728950433865116,16.446107985909933,NA
2020-04-06,MA,31,1080406,19.54005863390549,24.32128864633811,16.13169830600799,19.54005863390549,NA
2020-04-07,MA,51,1080406,23.23141435930394,29.647643635397024,18.9149704726362,23.23141435930394,NA
2020-04-08,MA,25,1080406,27.63718322085454,35.943759011848435,22.179835283424016,27.63718322085454,NA
2020-04-09,MA,19,1080406,32.81844880905237,43.998671267751156,26.01024948423312,32.81844880905237,NA
2020-04-10,MA,41,1080406,39.08919588560811,53.65904582604122,31.00778089874279,39.08919588560811,NA
2020-04-11,MA,45,1080406,46.64105665641792,65.92828690438876,36.841585471080926,46.64105665641792,NA
2020-04-12,MA,36,1080406,55.429467228159574,79.5965613131703,43.14881832808396,55.429467228159574,NA
2020-04-13,MA,23,1080406,65.71988038851508,97.26464019890035,50.7359286823909,65.71988038851508,NA
2020-04-14,MA,141,1080406,77.89032805279284,110.8493881891491,59.53408580087265,78.23795455430903,NA
2020-04-15,MA,49,1080406,92.34028504978042,116.10527858868198,69.85461005550988,92.87710085388966,NA
2020-04-16,MA,82,1080406,108.98403587196316,125.66753504710138,81.95049357938854,110.28800241310131,NA
2020-04-17,MA,198,1080406,122.56252465072596,135.92911995153509,92.30776183240795,131.32348238692595,NA
2020-04-18,MA,128,1080406,127.10772733603541,139.89503604498492,104.85256312408977,156.29546311607766,NA
2020-04-19,MA,85,1080406,125.49617380868357,148.34347814414153,107.69811324471563,185.1184198073405,NA
2020-04-20,MA,57,1080406,125.60050213930008,154.25875617817547,110.32262680789962,219.7644834170594,NA
2020-04-21,MA,168,1080406,126.93490542255613,151.3533369778455,112.87612075031609,260.3384305377506,NA
2020-04-22,MA,117,1080406,128.87309254101825,148.59417157664154,116.14624330779444,308.97089478582967,NA
2020-04-23,MA,150,1080406,131.42289259632165,148.2819114437408,119.5909778032638,366.59062067918,NA
2020-04-24,MA,101,1080406,134.3162680124089,149.33329549675716,123.17889653094507,434.5199811178383,NA
2020-04-25,MA,86,1080406,137.34643370485384,151.1929049198597,126.824238541052,514.4436616255755,NA
2020-04-26,MA,140,1080406,140.6087542725157,153.5704020974576,130.52183296126756,608.4492415809817,NA
2020-04-27,MA,83,1080406,144.12694600227684,156.35034545010643,134.32393625869824,718.7696967416274,NA
2020-04-28,MA,172,1080406,147.846844758673,159.30416787766657,138.2282923826053,847.4361426884598,NA
2020-04-29,MA,283,1080406,151.54960898406634,162.38049166317853,142.23423290433462,994.15402838268,NA
2020-04-30,MA,239,1080406,155.30475369136127,165.56055044116385,146.34688691975043,1165.8594878541894,NA
2020-05-01,MA,137,1080406,159.06382362275752,168.81258615232974,150.81490098338375,1364.1396408678095,NA
2020-05-02,MA,91,1080406,162.9509259292658,172.12515701474246,155.2470646827918,1591.9388785547394,NA
2020-05-03,MA,64,1080406,166.67242328204213,175.4909352633102,159.36079888839356,1851.8907708358624,NA
2020-05-04,MA,125,1080406,170.6795943700657,178.9058843474976,163.5453328501471,2143.0437740526568,NA
2020-05-05,MA,280,1080406,174.78329698108598,182.95548492261025,167.81286368663785,2472.2599127479034,NA
2020-05-06,MA,163,1080406,178.85814186447698,187.0259478063301,172.17022480660358,2838.66933479116,NA
2020-05-07,MA,214,1080406,183.2358711611501,190.4931271028076,176.61804933722667,3241.910574245785,NA
2020-05-08,MA,263,1080406,187.79830107123124,194.602671714304,181.13261657212337,3679.890153783396,NA
2020-05-09,MA,266,1080406,192.3264736926841,198.9603903462713,185.0205019560136,4148.351166069077,NA
2020-05-10,MA,342,1080406,196.72254204022255,203.9645602099785,188.95132043954757,4640.49921531078,NA
2020-05-11,MA,164,1080406,201.31135371295846,209.081266965469,193.31845184487344,5146.753942422265,NA
2020-05-12,MA,137,1080406,205.7118317135244,214.2918940737817,198.42650745488623,5654.727121863353,NA
