date,state,population,Rtdata,Rtmod,Rtmod_ub,Rtmod_lb
2020-04-17,AL,3351092,2.680718552448793,2.177022458004459,2.338143783977106,2.0314857798198642
2020-04-18,AL,3351092,2.8801336375953883,2.1767635128652896,2.337630963067051,2.03147088004092
2020-04-19,AL,3351092,2.9288148081677075,2.1767037752282485,2.33755179394302,2.0313142325721047
2020-04-20,AL,3351092,3.4078961747679606,2.176534403317267,2.337475791744648,2.0312884052313382
2020-04-21,AL,3351092,3.6698347049171365,2.176453623000337,2.3372911259735982,2.0311433702429187
2020-04-22,AL,3351092,3.593370677399657,2.176248547357285,2.3370342687108283,2.0262461424383904
2020-04-23,AL,3351092,3.273900832548428,2.1745419910492734,2.3368205609585107,1.988262887488191
2020-04-24,AL,3351092,2.952492023914081,2.172452257981996,2.3365938334368184,1.9523546977464241
2020-04-25,AL,3351092,3.0031133072284306,2.166682840745884,2.3162534217223842,1.8516811073621275
2020-04-26,AL,3351092,2.9510171315647327,2.1465423420777645,2.311341607042136,1.7677953621980111
2020-04-27,AL,3351092,2.4529282733184514,2.1187488099129173,2.2874599531321547,1.706884983260644
2020-04-28,AL,3351092,2.3973991379036867,2.0613188887354426,2.259033878453237,1.6590019747051608
2020-04-29,AL,3351092,2.3133550912438254,1.9115736488129904,2.232703495137119,1.626657727672661
2020-04-30,AL,3351092,1.9817254070056158,1.7898521810730121,2.1069470559913452,1.5975944008241252
2020-05-01,AL,3351092,1.6768642485916292,1.7035789327241533,2.0525183309309343,1.5802992241987504
2020-05-02,AL,3351092,1.2962611844689595,1.6575105690600624,1.938193324581764,1.5573363763552401
2020-05-03,AL,3351092,1.2302532307649754,1.6123457258230018,1.8238381557130048,1.5309244138523543
2020-05-04,AL,3351092,1.1408407825906353,1.586322956019059,1.7353027214398935,1.5016423236897338
2020-05-05,AL,3351092,1.137664264545822,1.5678632766619436,1.6739468553056245,1.4823553291809088
2020-05-06,AL,3351092,1.2195036049197414,1.5540093021251775,1.6355584553425806,1.4701959397496545
2020-05-07,AL,3351092,1.1730371613192876,1.543141254604669,1.6290778323417143,1.46121503753417
2020-05-08,AL,3351092,1.1740503365519042,1.5334826985724388,1.6208922885408126,1.4543472866345817
2020-05-09,AL,3351092,1.3627195141184276,1.5267427383074348,1.6095955334586076,1.4491737756042382
2020-05-10,AL,3351092,1.3483796089986857,1.5230545287079362,1.608189038316612,1.4444247870482758
2020-05-11,AL,3351092,1.3675199528850448,1.5211094177986697,1.6070344675000068,1.4399896961141865
2020-05-12,AL,3351092,1.4605940895166531,1.5179558553439765,1.6060323806298007,1.436593246930664
2020-05-13,AL,3351092,1.7790237383272678,1.5144191071050148,1.6051257261790244,1.433949409570193
2020-05-14,AL,3351092,1.8472961005187525,1.5130065004340782,1.6043000617362912,1.4318602706777621
2020-05-15,AL,3351092,1.6903094566744312,1.5118671597039481,1.6035301995794948,1.4301647303593228
2020-05-16,AL,3351092,1.6813287264753132,1.5107590726779812,1.6027600426739204,1.4287550501690678
2020-05-17,AL,3351092,1.4673870641272992,1.5093208244413567,1.6020072056293309,1.4275480981533069
2020-05-18,AL,3351092,1.6000875071255658,1.508005268987008,1.6012264381744543,1.4264894968755937
2020-04-08,AP,861773,4.420977576083995,3.0905206863106764,3.8631325540783576,2.3588671473830374
2020-04-09,AP,861773,4.047364211869857,2.879449457884714,3.5495945434260685,2.11059037609524
2020-04-10,AP,861773,3.0099846418369585,2.529036997870152,3.2003271296019,1.9530619910665104
2020-04-11,AP,861773,2.517049075967646,2.2093808365536454,2.900141506789158,1.850109574990479
2020-04-12,AP,861773,2.4083940338364886,2.008978429575654,2.6927388652545066,1.7809534597396717
2020-04-13,AP,861773,1.7533916267552234,1.8849306714416882,2.3843852974100552,1.7318169050477519
2020-04-14,AP,861773,1.4466218574299743,1.8078599377266351,2.124306025117122,1.7006349334129225
2020-04-15,AP,861773,1.1895332469166182,1.7486390920716577,1.955226769946782,1.6740327004776403
2020-04-16,AP,861773,1.1862314709125494,1.7054015665663242,1.8428490715842318,1.6531928948545265
2020-04-17,AP,861773,0.8405541346538975,1.6778855882306745,1.765744236568739,1.6362371239734963
2020-04-18,AP,861773,0.8213952470218269,1.6607789899664556,1.7157838187566958,1.6247482630472057
2020-04-19,AP,861773,0.8480895896928026,1.6462081842737966,1.687385382381846,1.6149388383816314
2020-04-20,AP,861773,1.1845577649936079,1.636378862993538,1.6710979432388768,1.6041641716696458
2020-04-21,AP,861773,1.6252730626868344,1.6282967721979644,1.657767119096306,1.5974604049999843
2020-04-22,AP,861773,1.7287898232458958,1.6211336417903102,1.6505732615416755,1.5925241613174248
2020-04-23,AP,861773,2.3107383970573783,1.6152662585297906,1.6476977542907627,1.5860677863643249
2020-04-24,AP,861773,2.0449348417899764,1.6107629206979983,1.645413693862327,1.5801871691192588
2020-04-25,AP,861773,2.0898593885856243,1.6084131380443538,1.6435731579562889,1.5762685798270684
2020-04-26,AP,861773,2.028632646212155,1.6061361193799164,1.6420525744390368,1.5731864698438558
2020-04-27,AP,861773,1.7055783398153463,1.6045800745051206,1.6407330925975758,1.5706924389095809
2020-04-28,AP,861773,1.553957750222791,1.6030440113698583,1.6395987028644603,1.5686212441235226
2020-04-29,AP,861773,1.217458736958082,1.6013794152239194,1.6387102872728792,1.5668515446665758
2020-04-30,AP,861773,2.01657037512506,1.60009642467258,1.6376040572029278,1.5652730904564265
2020-05-01,AP,861773,2.3685862446522448,1.5988613211668512,1.6365409077890205,1.5638076349580752
2020-05-02,AP,861773,2.3799161915796945,1.5976418276703477,1.6354365794301056,1.562417781443222
2020-05-03,AP,861773,2.2153174360289283,1.5963945458294648,1.6341867251089035,1.5610489014674953
2020-05-04,AP,861773,2.181128237106764,1.595120907496894,1.6328874127121409,1.5596809760226669
2020-05-05,AP,861773,2.0299242059028297,1.5937888788314285,1.6315233692201625,1.5582733516390839
2020-05-06,AP,861773,1.6109662186322995,1.59240604098821,1.630083636107297,1.55682746369098
2020-05-07,AP,861773,1.2790274430975523,1.5909444469655118,1.6285597845787807,1.5553197397327394
2020-05-08,AP,861773,1.0085892311592854,1.589404421613234,1.6269336002910255,1.5537523379548313
2020-05-09,AP,861773,1.1355192917690384,1.5877593878641325,1.6252035830992924,1.5521023193163634
2020-05-10,AP,861773,1.0304631076641873,1.5860113369596325,1.6233596194087618,1.550362959484096
2020-05-11,AP,861773,1.3897850030533978,1.5841527705312568,1.6213881660770155,1.5485165575707065
2020-05-12,AP,861773,1.3867762795093672,1.5821791646152044,1.6192769250829917,1.5465569935877297
2020-05-13,AP,861773,1.435601382185274,1.5800846363160206,1.6170221324801852,1.5444856304446741
2020-05-14,AP,861773,1.4428811845161134,1.577846114042906,1.6146116824356915,1.542293771835335
2020-05-15,AP,861773,1.1964818839837057,1.5754638224478208,1.6120322460961258,1.5399637706013214
2020-05-16,AP,861773,1.352805710624029,1.5729145785265584,1.6092781758054695,1.537513491619046
2020-05-17,AP,861773,1.1180938760572026,1.5701990348806059,1.6063369099694298,1.5348910182593278
2020-05-18,AP,861773,1.5111744718683295,1.5673014008400497,1.6031922739500133,1.532119118730228
2020-03-26,AM,4207714,3.598810551019345,3.3015407965418504,4.000526447166539,2.9801542098003977
2020-03-27,AM,4207714,2.7378954643697475,3.27527774182831,3.9831054733090414,2.9504807320397886
2020-03-28,AM,4207714,2.6216983052493252,3.2585637333850532,3.9714950418885535,2.929948747156357
2020-03-29,AM,4207714,2.4228332851810324,3.2470069588212205,3.8743572558656014,2.9154574453172097
2020-03-30,AM,4207714,2.3073381877564043,3.2237819115094117,3.743763298336911,2.8877284070784213
2020-03-31,AM,4207714,2.0137643041100155,3.2122327423904014,3.613760316378885,2.8799624244491167
2020-04-01,AM,4207714,2.042318930661347,3.2083187306236187,3.611230259091797,2.6564481993086178
2020-04-02,AM,4207714,2.8286284911369552,3.1958819808615853,3.5614652489164174,2.4954161824989303
2020-04-03,AM,4207714,3.2719217410575228,3.1587676458979947,3.4912397735633887,2.275593440668983
2020-04-04,AM,4207714,3.3290466719555383,3.111408703896175,3.438718739170564,2.0537559985439184
2020-04-05,AM,4207714,3.597559423079283,3.0320195838874517,3.3050391110227384,1.9135526796950928
2020-04-06,AM,4207714,3.2176436107352533,2.68554583872296,3.163009370466754,1.8220630195885128
2020-04-07,AM,4207714,2.739918569164421,2.3104987829581813,3.0358752425848503,1.7605784237756694
2020-04-08,AM,4207714,2.1535293464425487,2.076949125555512,2.8798131602253165,1.7183780756675031
2020-04-09,AM,4207714,1.9773275678091469,1.931297708866932,2.717762548500464,1.6889354122383842
2020-04-10,AM,4207714,1.6554372662736023,1.830863963239768,2.3407371804300823,1.668111726039804
2020-04-11,AM,4207714,1.5967139934348082,1.7608140202436662,2.090623137664422,1.6532365367279462
2020-04-12,AM,4207714,1.4156816518327984,1.7134527899715004,1.9294017814737343,1.6422215379708724
2020-04-13,AM,4207714,1.4926828608110627,1.6820626520750606,1.8232906184899835,1.6331115565023058
2020-04-14,AM,4207714,1.4434721090670295,1.6583004790759734,1.7516719721669,1.6235858343818617
2020-04-15,AM,4207714,1.241759362297126,1.6409970577261568,1.7023338554274643,1.6158012583292716
2020-04-16,AM,4207714,1.3224131011343412,1.6291430493454455,1.6679732906102007,1.6080070448207988
2020-04-17,AM,4207714,1.1155299135369041,1.6205342624003856,1.6509879872139694,1.6011886284708008
2020-04-18,AM,4207714,1.1474620822344574,1.6135883324595812,1.6378118708508458,1.5953633278337156
2020-04-19,AM,4207714,1.1888338004802659,1.6091278692618918,1.6320276954311537,1.5887915418218062
2020-04-20,AM,4207714,1.6486563566002956,1.6051048716414418,1.6278148672934536,1.58256568601751
2020-04-21,AM,4207714,1.8921343718878123,1.6020548087394602,1.6246112515087618,1.5770887964804832
2020-04-22,AM,4207714,2.1628551616769016,1.5994680759901605,1.6221221716777383,1.5723654678514385
2020-04-23,AM,4207714,2.065917960791696,1.5975591035877197,1.6201397188618798,1.5687626920245457
2020-04-24,AM,4207714,1.8449274343717688,1.5960085372123718,1.6185154619367323,1.5667487293242544
2020-04-25,AM,4207714,1.875264050004776,1.5947490259886217,1.6171474943135409,1.5650744476719445
2020-04-26,AM,4207714,1.7543370369672058,1.5935819348531826,1.6159412258723873,1.5636516112294092
2020-04-27,AM,4207714,1.7279088203831219,1.5927180332463244,1.6148494038136052,1.5623889771984136
2020-04-28,AM,4207714,1.6092142343874316,1.5919159544030728,1.6137558270343324,1.5612116540219945
2020-04-29,AM,4207714,1.5911017934648453,1.5907871397768412,1.6127113030787457,1.560106665766897
2020-04-30,AM,4207714,1.8304618308517056,1.5898486228040458,1.6118692841559026,1.5589626727573238
2020-05-01,AM,4207714,1.8238358747863668,1.5887790656436962,1.6107145942676633,1.5579910661654262
2020-05-02,AM,4207714,1.8619973314047733,1.5877085831163418,1.6096216470422453,1.5568498620048177
2020-05-03,AM,4207714,2.054080186762249,1.5865843023945718,1.6084900485624598,1.5557206486071704
2020-05-04,AM,4207714,2.038703189080119,1.5853993009378806,1.6072946295695247,1.5545522986836036
2020-05-05,AM,4207714,1.957135990729365,1.584136491871456,1.6060213262913459,1.5533320905694743
2020-05-06,AM,4207714,1.9835696275399657,1.5828009838767163,1.604681190053404,1.5520330088334546
2020-05-07,AM,4207714,1.8032234083799816,1.5813967768252253,1.6032792147098869,1.5506616373239817
2020-05-08,AM,4207714,1.4915670276707091,1.5799034217551864,1.6017924929958205,1.5492106732794233
2020-05-09,AM,4207714,1.4149611371075896,1.5783088131051928,1.6001993390225957,1.547676161303377
2020-05-10,AM,4207714,1.5422829506978522,1.5766077617292469,1.5984946520071304,1.5460092269701478
2020-05-11,AM,4207714,1.636029055135109,1.5747951949045107,1.5966733738046113,1.5443836791052992
2020-05-12,AM,4207714,1.533902267803202,1.572864819932808,1.5947286705860555,1.5425082256127158
2020-05-13,AM,4207714,1.5752676523279103,1.5708120806640449,1.5926535336142946,1.5405685619366771
2020-05-14,AM,4207714,1.5463429904484218,1.5686263044389928,1.5904389680110085,1.5385127362035758
2020-05-15,AM,4207714,1.3216541504421129,1.5662981022826667,1.5880772253080488,1.5363282487479424
2020-05-16,AM,4207714,1.1755425697713728,1.5638197574557091,1.5855565564009486,1.5340114185989462
2020-05-17,AM,4207714,1.1689350385406614,1.5611815509537457,1.5828695124833545,1.5315545117725613
2020-05-18,AM,4207714,1.2128461881112444,1.558377977696489,1.580002868361678,1.5289495312138763
2020-03-22,BA,14930424,2.723245435053703,2.632543804049769,3.3912571299056835,2.270459820340092
2020-03-23,BA,14930424,2.8120161246906785,2.618950289561832,3.1900818175202983,2.2568091358256708
2020-03-24,BA,14930424,2.619448382827493,2.572874494176781,3.1539660296969103,2.2405403664329246
2020-03-25,BA,14930424,1.952977958205273,2.53005975916055,3.104252684461701,2.172739775544466
2020-03-26,BA,14930424,2.215651416927034,2.4837681247369385,2.997274088886782,1.983526711201798
2020-03-27,BA,14930424,2.0369017819581767,2.4026542681407665,2.802427493247012,1.8617424863563783
2020-03-28,BA,14930424,2.354920148393356,2.333686761969924,2.6915181241710027,1.7790703477244612
2020-03-29,BA,14930424,2.2730770064389865,2.278788309062069,2.6619588765106856,1.7243210810298517
2020-03-30,BA,14930424,2.0885100356617867,2.217260718559042,2.6598356679761093,1.689680451613503
2020-03-31,BA,14930424,2.098186522780949,2.061733385381032,2.5002373947845182,1.6627837030032993
2020-04-01,BA,14930424,2.0631728722033733,1.916044858169088,2.356308170584556,1.6432294659451467
2020-04-02,BA,14930424,2.303668887991388,1.8175453846918808,2.309596356743194,1.6304209989694378
2020-04-03,BA,14930424,1.9931129210901493,1.7500222044102904,2.237367756067692,1.621951021077126
2020-04-04,BA,14930424,1.7483702152459362,1.7021737848019725,2.196798156681357,1.6142171781021064
2020-04-05,BA,14930424,1.822238932190324,1.6686751653006793,2.0847271849959967,1.60774065486153
2020-04-06,BA,14930424,1.8623258009846249,1.6452572065498101,1.9316209028420368,1.6008884713451768
2020-04-07,BA,14930424,1.7105926555497957,1.6293508490510866,1.8249354575250123,1.5942608841595187
2020-04-08,BA,14930424,1.3412496412687849,1.6176046115535994,1.7527656090864925,1.5861442306534537
2020-04-09,BA,14930424,1.247947741141977,1.6106145173171296,1.7024613755859597,1.5825778079238804
2020-04-10,BA,14930424,1.309825092575386,1.6060168432653532,1.667775770255816,1.5822456065851744
2020-04-11,BA,14930424,1.2551232557182481,1.602489101488099,1.6435625368498106,1.5814844864585826
2020-04-12,BA,14930424,1.4644051565558325,1.5976544017718928,1.62754509578591,1.5807256594169647
2020-04-13,BA,14930424,1.556314775730133,1.5948076101349606,1.6205627926022066,1.5792712848748098
2020-04-14,BA,14930424,1.7837229229778828,1.5934975238810811,1.617226686529185,1.5775002343583502
2020-04-15,BA,14930424,2.0673322246163557,1.5922948120782827,1.6128650486630172,1.5766400183168483
2020-04-16,BA,14930424,1.890449550198506,1.5909561281669915,1.6096586927913932,1.5711893197819242
2020-04-17,BA,14930424,1.9701861275152044,1.5902647696983978,1.6096607436786001,1.5738802936620735
2020-04-18,BA,14930424,1.8446744050823447,1.5896180812227527,1.6080324669592407,1.5739078647140219
2020-04-19,BA,14930424,1.837055747853952,1.5892186335255352,1.6090854585641066,1.5714042238076378
2020-04-20,BA,14930424,1.931031730239484,1.5892346835528266,1.60873543017171,1.5726085858955148
2020-04-21,BA,14930424,1.7516862915310278,1.5890152077790956,1.6088573585574308,1.571449950208958
2020-04-22,BA,14930424,1.7849546998924128,1.5887833248326588,1.6088407798682889,1.5719882139738246
2020-04-23,BA,14930424,1.644712593760712,1.5887174355892757,1.6086361695101492,1.5715707461712154
2020-04-24,BA,14930424,1.4867355197506391,1.5885792105967074,1.608401072811387,1.5714554261767737
2020-04-25,BA,14930424,1.4988489535168912,1.5883250233920156,1.6082757968979091,1.5714610522333756
2020-04-26,BA,14930424,1.2735040975188523,1.588196456481978,1.6080870294363874,1.5712689389888124
2020-04-27,BA,14930424,1.2963660803579071,1.5879647755275927,1.6079786559929299,1.5711780376474733
2020-04-28,BA,14930424,1.4330465698340258,1.58779835536706,1.6079020687058452,1.5709737537498505
2020-04-29,BA,14930424,1.4267729567993408,1.5877035622050149,1.607829290562392,1.5708061405996074
2020-04-30,BA,14930424,1.5437144527419575,1.58734089958075,1.6077409559397076,1.5706269433624802
2020-05-01,BA,14930424,1.4149516901952977,1.5872854342865286,1.60764904239602,1.5704596819336651
2020-05-02,BA,14930424,1.5679846256345231,1.5870659534413438,1.6075784751456592,1.5703208015002208
2020-05-03,BA,14930424,1.5576475433084085,1.5869256765732134,1.6072344814933202,1.5701981001127634
2020-05-04,BA,14930424,1.420829783167907,1.5868140166604492,1.6073951322960407,1.5700734655468267
2020-05-05,BA,14930424,1.4584364374733492,1.5866709353468549,1.6071772635468409,1.5699368317023508
2020-05-06,BA,14930424,1.4794355294525765,1.5865384088467822,1.6068849380363894,1.5698109497918509
2020-05-07,BA,14930424,1.5903128664579365,1.586391555111724,1.6066911472002343,1.5696471815040702
2020-05-08,BA,14930424,1.4518967557476543,1.5860842815194438,1.6064929838140452,1.5694060198608095
2020-05-09,BA,14930424,1.4789545054285669,1.5860652685578998,1.606313975110904,1.5693248117884744
2020-05-10,BA,14930424,1.485844289138516,1.5857548265892771,1.6060809103867388,1.5689198091324372
2020-05-11,BA,14930424,1.487092382469849,1.5855123234033417,1.6058745663259657,1.5688754360779011
2020-05-12,BA,14930424,1.9462338799188617,1.5852789130502605,1.6056000697510338,1.56853288814848
2020-05-13,BA,14930424,1.6811948851998475,1.5850247181714712,1.6053605797600288,1.5682619327030451
2020-05-14,BA,14930424,1.4899658788767376,1.5847639126886093,1.6050502688041002,1.5679983125380492
2020-05-15,BA,14930424,1.4162717139760173,1.5844727863828578,1.6047562254963248,1.5677157284677876
2020-05-16,BA,14930424,2.230130621682059,1.5841593480864324,1.6044168767416556,1.567410281588855
2020-05-17,BA,14930424,1.9331215630927665,1.5838301893672413,1.6040920322168848,1.5670828228448364
2020-05-18,BA,14930424,1.5796001952719259,1.583457583755135,1.6036937535273252,1.5667416750149212
2020-03-24,CE,9187886,3.0274677271529487,4.606995993692598,5.354683570829826,4.03478893255057
2020-03-25,CE,9187886,2.4013436451213126,4.4463506609905235,5.210745329200011,3.863076715085936
2020-03-26,CE,9187886,1.9916131456063249,4.342342380523213,5.121347581100938,3.7698259300998016
2020-03-27,CE,9187886,1.7528858321798322,4.273903378153017,5.0679980274710905,3.64639464673046
2020-03-28,CE,9187886,1.5154745680744917,4.211795911740548,5.013817306801601,3.6227084197900132
2020-03-29,CE,9187886,1.5246675674601184,4.1623966524865095,4.896579278118777,3.5422239103514377
2020-03-30,CE,9187886,1.9292407998890129,4.138140303810875,4.884219481222779,3.2491809731675527
2020-03-31,CE,9187886,2.101313505862916,4.027786605719847,4.632194902846011,2.6457447491335295
2020-04-01,CE,9187886,2.1814872070299423,3.8383849909478234,4.405333969751674,2.279079439535776
2020-04-02,CE,9187886,2.9345551177800737,3.6965780524428142,4.185219276361542,2.0586710370600434
2020-04-03,CE,9187886,2.7976479034931536,3.0495941391703942,4.016230930124048,1.9194187870354908
2020-04-04,CE,9187886,2.7395364042887045,2.4986438402547293,3.805971652482209,1.8281459347795168
2020-04-05,CE,9187886,2.5853344813838683,2.1763624321495216,3.621545847610343,1.7663733795455556
2020-04-06,CE,9187886,2.091029194427809,1.978561935589529,3.3708094804946267,1.7235235312030848
2020-04-07,CE,9187886,1.886976656557532,1.8579144474294031,2.8320489955035306,1.696620573447949
2020-04-08,CE,9187886,1.4593910146545064,1.7740499718674476,2.3819449139361697,1.6619009894874297
2020-04-09,CE,9187886,1.333910606432818,1.717709510496795,2.1078577708489816,1.6349968706717752
2020-04-10,CE,9187886,1.3346001325980783,1.672706842799813,1.935844451866278,1.6137844140421724
2020-04-11,CE,9187886,1.1498428841034405,1.6436983510102587,1.816517540169984,1.5994004084566866
2020-04-12,CE,9187886,1.3843758974986908,1.625185622306459,1.7406804342633888,1.5889914555476763
2020-04-13,CE,9187886,1.3403320217402634,1.6147559604360031,1.693422854090969,1.5741899500432854
2020-04-14,CE,9187886,1.6265418379975778,1.6030915225958249,1.6682220254487548,1.5647946180542849
2020-04-15,CE,9187886,1.877031848716508,1.591615655201331,1.6514154640604373,1.5588671486489931
2020-04-16,CE,9187886,1.8178464587997167,1.5855100411485419,1.645247417222444,1.5541304432537284
2020-04-17,CE,9187886,1.7275660263987571,1.5798614861526468,1.640184448231881,1.5499421489002918
2020-04-18,CE,9187886,1.569333071939702,1.5763565151949437,1.6372083497820875,1.5468207515459629
2020-04-19,CE,9187886,1.7831933315382484,1.5728268174293667,1.6349913392374962,1.5437639267087708
2020-04-20,CE,9187886,1.8897136139530528,1.5706401378091952,1.6333816140836517,1.5403383015880838
2020-04-21,CE,9187886,1.823033969369928,1.5687915135351789,1.6321120504634394,1.5372831766844062
2020-04-22,CE,9187886,1.9113626816208389,1.566290449298162,1.6311160835934233,1.535147989261004
2020-04-23,CE,9187886,2.046411453067308,1.5650698233970082,1.6299767780242873,1.5337946948653471
2020-04-24,CE,9187886,2.0635122154768686,1.56434681645522,1.6298881542758852,1.5326784345612816
2020-04-25,CE,9187886,1.7172296366327968,1.5637671741892916,1.629027153122533,1.5317561757034015
2020-04-26,CE,9187886,1.4772352492655534,1.5631776292847321,1.6283885919382233,1.5309093591411829
2020-04-27,CE,9187886,1.3867236578315132,1.562658966684482,1.6278394369852165,1.530279301337118
2020-04-28,CE,9187886,1.1111778415578262,1.5622220399464393,1.6271867727116016,1.5295568986556674
2020-04-29,CE,9187886,0.9380082044532166,1.5615934081085605,1.6268444321340638,1.5289068977493268
2020-04-30,CE,9187886,0.7167175578625734,1.5610211017061366,1.6261790350836849,1.5282383091418903
2020-05-01,CE,9187886,1.8282190983113444,1.5604494413916297,1.6255681452384978,1.5276826611558558
2020-05-02,CE,9187886,1.7579844641809652,1.5598533524005431,1.6249542689964709,1.5269974479340438
2020-05-03,CE,9187886,1.8128405671229235,1.5592238628622883,1.6243155691667088,1.5263277629464391
2020-05-04,CE,9187886,2.226556946514249,1.5585609106808045,1.6236299785285897,1.5256393487300426
2020-05-05,CE,9187886,2.3316774886112697,1.5578633552530832,1.6229014314795944,1.5249260314641355
2020-05-06,CE,9187886,2.2736001812614317,1.5571163881556007,1.6221197512309349,1.5241719195812564
2020-05-07,CE,9187886,1.5116664178046622,1.5563161289517398,1.6212871038100167,1.5233694594904263
2020-05-08,CE,9187886,1.4952492927440986,1.5554693830525257,1.6203942259344584,1.5225299303352269
2020-05-09,CE,9187886,1.381262963745307,1.5545821974485037,1.6194340493930433,1.5216620817276136
2020-05-10,CE,9187886,1.1223692045114162,1.5536391944095445,1.6184201289944131,1.5207062039566042
2020-05-11,CE,9187886,1.2163979255857515,1.5526293250229943,1.6173336618614618,1.5197194221763788
2020-05-12,CE,9187886,1.4207678755121218,1.5515524636080071,1.6161615400217733,1.5186815908611728
2020-05-13,CE,9187886,1.3495052687109097,1.5504081720171023,1.6149128492631644,1.5175863085663357
2020-05-14,CE,9187886,1.2139666381919696,1.5491904728374122,1.6135703369976486,1.5164285628895988
2020-05-15,CE,9187886,1.401594943086458,1.5478963453794607,1.6121395956905478,1.5151923780095784
2020-05-16,CE,9187886,1.5170632433904316,1.5465208308854281,1.6106051713155671,1.5138886921012311
2020-05-17,CE,9187886,1.529761239739276,1.5450619798242895,1.6089648371299154,1.5125027431510285
2020-05-18,CE,9187886,1.2764045956116812,1.5435053036463189,1.6072042907134283,1.51103905737348
2020-03-21,DF,3052546,3.1659531421969187,2.8851605233909736,3.7362386945380135,2.0492107283893164
2020-03-22,DF,3052546,3.04771902493189,2.7111144737305657,3.457909697837899,1.7971700023197394
2020-03-23,DF,3052546,1.85394119840786,2.443274977535414,3.3397630672208827,1.6236470347133478
2020-03-24,DF,3052546,1.8758220084925523,2.132527179214201,3.1981991029082697,1.5288875977668104
2020-03-25,DF,3052546,1.7945264879840035,1.832358154261336,2.915081615725204,1.4503164811865077
2020-03-26,DF,3052546,1.8149266813879308,1.6601735958594714,2.6911859376854945,1.3669791944120715
2020-03-27,DF,3052546,1.5586439693414915,1.5468683425307963,2.552220474385672,1.320712586320428
2020-03-28,DF,3052546,1.3163658918108931,1.4664147136056531,2.4818089945102457,1.2821788649496029
2020-03-29,DF,3052546,1.5190871544774418,1.4063930308340926,2.3105449650901893,1.2505369552219443
2020-03-30,DF,3052546,1.3472725612894778,1.3521340968981366,2.043127969796036,1.2098711299677136
2020-03-31,DF,3052546,1.2809840665242167,1.3139314432819256,1.778070337785182,1.1694103486294902
2020-04-01,DF,3052546,1.2198687291888708,1.288301684508753,1.568390791705772,1.1495526031934848
2020-04-02,DF,3052546,1.1627223190605418,1.2690467160823142,1.5115509655238766,1.1344192777186428
2020-04-03,DF,3052546,1.1012782352745054,1.2508571080158908,1.4867469183587032,1.110058870995212
2020-04-04,DF,3052546,0.9432794696717364,1.2391784003683912,1.447213041881864,1.0842178785738752
2020-04-05,DF,3052546,0.7658906843580972,1.22776067533404,1.4352757092164987,1.037696129829306
2020-04-06,DF,3052546,0.7640729122010218,1.2225308739003709,1.4281446013143864,1.006576053284021
2020-04-07,DF,3052546,0.7193632467327638,1.2199256892792156,1.4206817128007034,0.9949176473611544
2020-04-08,DF,3052546,0.9146481282417251,1.2167731942348308,1.4165146108810107,0.9816726688109144
2020-04-09,DF,3052546,1.0008499415855259,1.2143476375285869,1.4083584891467658,0.9715411790132498
2020-04-10,DF,3052546,1.0513812334601595,1.2125706720109894,1.4023109654049488,0.9633316119937914
2020-04-11,DF,3052546,1.0873393404978489,1.2112055169402272,1.3981406352354315,0.9569729599199224
2020-04-12,DF,3052546,1.2313601484351997,1.2101042825524198,1.3948963903782046,0.9520274266902808
2020-04-13,DF,3052546,1.2919014819131815,1.209262521608092,1.3931242820035237,0.948102326988682
2020-04-14,DF,3052546,1.212335586355699,1.2086369777405426,1.3928676052312512,0.9492462614518856
2020-04-15,DF,3052546,1.285645192030334,1.2080881380828012,1.3925936926654543,1.0067049294952992
2020-04-16,DF,3052546,1.5385603454379808,1.209059926673333,1.3922152335427675,1.0299202044933409
2020-04-17,DF,3052546,1.5077572013307297,1.2248415413479297,1.4035373584952942,1.0536302545876797
2020-04-18,DF,3052546,1.4412419994434047,1.2343047614669873,1.4239359935497484,1.0850176592481513
2020-04-19,DF,3052546,1.4136336951536237,1.2448066500527544,1.4636604967821032,1.1036538395342208
2020-04-20,DF,3052546,1.230188832063141,1.2743328533167235,1.5103774352834531,1.1296655922904064
2020-04-21,DF,3052546,1.2052319495292172,1.3188233178517148,1.5490971397820672,1.1474557687400324
2020-04-22,DF,3052546,0.8640971325257785,1.3731792120975506,1.5784658549743429,1.1647921361176965
2020-04-23,DF,3052546,1.3343517361067112,1.4366854078292493,1.6004445748357412,1.1733054669682357
2020-04-24,DF,3052546,1.4387292842905592,1.4893560767321492,1.6180072313486966,1.2160763711943474
2020-04-25,DF,3052546,1.3632879013215635,1.5354534071880923,1.6478804285742887,1.258952980480684
2020-04-26,DF,3052546,1.6700098183341718,1.572533027602742,1.6593355937293843,1.362457141989395
2020-04-27,DF,3052546,1.8827054663887832,1.5917553178681274,1.6699117676589623,1.4082852954218137
2020-04-28,DF,3052546,2.236916021982646,1.6105389201166185,1.6784030699871029,1.458900486651129
2020-04-29,DF,3052546,1.845505910930605,1.6269565091089615,1.686544193791319,1.4906234638867812
2020-04-30,DF,3052546,1.8553259838024647,1.6389936748360796,1.695448603861306,1.5110737404826162
2020-05-01,DF,3052546,1.7913745546970261,1.6484431417711067,1.6975842758610054,1.5437949019446158
2020-05-02,DF,3052546,1.5244467374688346,1.6537480479870972,1.7068318240341318,1.5712361320743482
2020-05-03,DF,3052546,1.6816979006693915,1.6586306174281789,1.7149330391127529,1.5867158643745585
