UF,Cod,Date,indGeneral,O1,O2,O3,O4,C1,C2
PB,25,05-May-2020 00:00:00,41.8650793650794,0.333333333333333,1,0.75,0,0.428571428571429,0
PB,25,06-May-2020 00:00:00,41.8650793650794,0.333333333333333,1,0.75,0,0.428571428571429,0
PB,25,07-May-2020 00:00:00,41.8650793650794,0.333333333333333,1,0.75,0,0.428571428571429,0
PB,25,08-May-2020 00:00:00,41.8650793650794,0.333333333333333,1,0.75,0,0.428571428571429,0
PB,25,09-May-2020 00:00:00,41.8650793650794,0.333333333333333,1,0.75,0,0.428571428571429,0
PB,25,10-May-2020 00:00:00,41.8650793650794,0.333333333333333,1,0.75,0,0.428571428571429,0
PB,25,11-May-2020 00:00:00,41.8650793650794,0.333333333333333,1,0.75,0,0.428571428571429,0
PB,25,12-May-2020 00:00:00,41.8650793650794,0.333333333333333,1,0.75,0,0.428571428571429,0
PB,25,13-May-2020 00:00:00,41.8650793650794,0.333333333333333,1,0.75,0,0.428571428571429,0
PB,25,14-May-2020 00:00:00,41.8650793650794,0.333333333333333,1,0.75,0,0.428571428571429,0
PB,25,15-May-2020 00:00:00,41.8650793650794,0.333333333333333,1,0.75,0,0.428571428571429,0
PB,25,16-May-2020 00:00:00,41.8650793650794,0.333333333333333,1,0.75,0,0.428571428571429,0
PB,25,17-May-2020 00:00:00,41.8650793650794,0.333333333333333,1,0.75,0,0.428571428571429,0
PB,25,18-May-2020 00:00:00,41.8650793650794,0.333333333333333,1,0.75,0,0.428571428571429,0
PB,25,19-May-2020 00:00:00,41.8650793650794,0.333333333333333,1,0.75,0,0.428571428571429,0
PB,25,20-May-2020 00:00:00,44.6428571428571,0.333333333333333,1,0.75,0,0.428571428571429,0.166666666666667
PB,25,21-May-2020 00:00:00,44.6428571428571,0.333333333333333,1,0.75,0,0.428571428571429,0.166666666666667
PB,25,22-May-2020 00:00:00,44.6428571428571,0.333333333333333,1,0.75,0,0.428571428571429,0.166666666666667
PB,25,23-May-2020 00:00:00,44.6428571428571,0.333333333333333,1,0.75,0,0.428571428571429,0.166666666666667
PB,25,24-May-2020 00:00:00,44.6428571428571,0.333333333333333,1,0.75,0,0.428571428571429,0.166666666666667
PB,25,25-May-2020 00:00:00,44.6428571428571,0.333333333333333,1,0.75,0,0.428571428571429,0.166666666666667
PB,25,26-May-2020 00:00:00,44.6428571428571,0.333333333333333,1,0.75,0,0.428571428571429,0.166666666666667
PB,25,27-May-2020 00:00:00,44.6428571428571,0.333333333333333,1,0.75,0,0.428571428571429,0.166666666666667
PB,25,28-May-2020 00:00:00,44.6428571428571,0.333333333333333,1,0.75,0,0.428571428571429,0.166666666666667
PB,25,29-May-2020 00:00:00,44.6428571428571,0.333333333333333,1,0.75,0,0.428571428571429,0.166666666666667
PB,25,30-May-2020 00:00:00,44.6428571428571,0.333333333333333,1,0.75,0,0.428571428571429,0.166666666666667
PB,25,31-May-2020 00:00:00,44.6428571428571,0.333333333333333,1,0.75,0,0.428571428571429,0.166666666666667
PE,26,11-Mar-2020 00:00:00,0,0,0,0,0,0,0
PE,26,12-Mar-2020 00:00:00,0,0,0,0,0,0,0
PE,26,13-Mar-2020 00:00:00,0,0,0,0,0,0,0
PE,26,14-Mar-2020 00:00:00,5.55555555555555,0.333333333333333,0,0,0,0,0
PE,26,15-Mar-2020 00:00:00,5.55555555555555,0.333333333333333,0,0,0,0,0
PE,26,16-Mar-2020 00:00:00,9.72222222222222,0.333333333333333,0,0.25,0,0,0
PE,26,17-Mar-2020 00:00:00,20.0396825396825,0.666666666666667,0,0.25,0,0.285714285714286,0
PE,26,18-Mar-2020 00:00:00,36.7063492063492,0.666666666666667,1,0.25,0,0.285714285714286,0
PE,26,19-Mar-2020 00:00:00,36.7063492063492,0.666666666666667,1,0.25,0,0.285714285714286,0
PE,26,20-Mar-2020 00:00:00,36.7063492063492,0.666666666666667,1,0.25,0,0.285714285714286,0
PE,26,21-Mar-2020 00:00:00,46.2301587301587,0.666666666666667,1,0.25,0,0.857142857142857,0
PE,26,22-Mar-2020 00:00:00,46.2301587301587,0.666666666666667,1,0.25,0,0.857142857142857,0
PE,26,23-Mar-2020 00:00:00,51.7857142857143,1,1,0.25,0,0.857142857142857,0
PE,26,24-Mar-2020 00:00:00,51.7857142857143,1,1,0.25,0,0.857142857142857,0
PE,26,25-Mar-2020 00:00:00,51.7857142857143,1,1,0.25,0,0.857142857142857,0
PE,26,26-Mar-2020 00:00:00,51.7857142857143,1,1,0.25,0,0.857142857142857,0
PE,26,27-Mar-2020 00:00:00,51.7857142857143,1,1,0.25,0,0.857142857142857,0
PE,26,28-Mar-2020 00:00:00,51.7857142857143,1,1,0.25,0,0.857142857142857,0
PE,26,29-Mar-2020 00:00:00,51.7857142857143,1,1,0.25,0,0.857142857142857,0
PE,26,30-Mar-2020 00:00:00,51.7857142857143,1,1,0.25,0,0.857142857142857,0
PE,26,31-Mar-2020 00:00:00,51.7857142857143,1,1,0.25,0,0.857142857142857,0
PE,26,01-Apr-2020 00:00:00,51.7857142857143,1,1,0.25,0,0.857142857142857,0
PE,26,02-Apr-2020 00:00:00,51.7857142857143,1,1,0.25,0,0.857142857142857,0
PE,26,03-Apr-2020 00:00:00,51.7857142857143,1,1,0.25,0,0.857142857142857,0
PE,26,04-Apr-2020 00:00:00,51.7857142857143,1,1,0.25,0,0.857142857142857,0
PE,26,05-Apr-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,06-Apr-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,07-Apr-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,08-Apr-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,09-Apr-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,10-Apr-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,11-Apr-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,12-Apr-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,13-Apr-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,14-Apr-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,15-Apr-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,16-Apr-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,17-Apr-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,18-Apr-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,19-Apr-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,20-Apr-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,21-Apr-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,22-Apr-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,23-Apr-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,24-Apr-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,25-Apr-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,26-Apr-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,27-Apr-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,28-Apr-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,29-Apr-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,30-Apr-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,01-May-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,02-May-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,03-May-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,04-May-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,05-May-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,06-May-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,07-May-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,08-May-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,09-May-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,10-May-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,11-May-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,12-May-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,13-May-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,14-May-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,15-May-2020 00:00:00,54.5634920634921,1,1,0.25,0,0.857142857142857,0.166666666666667
PE,26,16-May-2020 00:00:00,60.1190476190476,1,1,0.25,0,0.857142857142857,0.5
PE,26,17-May-2020 00:00:00,60.1190476190476,1,1,0.25,0,0.857142857142857,0.5
PE,26,18-May-2020 00:00:00,60.1190476190476,1,1,0.25,0,0.857142857142857,0.5
PE,26,19-May-2020 00:00:00,60.1190476190476,1,1,0.25,0,0.857142857142857,0.5
PE,26,20-May-2020 00:00:00,60.1190476190476,1,1,0.25,0,0.857142857142857,0.5
PE,26,21-May-2020 00:00:00,60.1190476190476,1,1,0.25,0,0.857142857142857,0.5
PE,26,22-May-2020 00:00:00,60.1190476190476,1,1,0.25,0,0.857142857142857,0.5
PE,26,23-May-2020 00:00:00,60.1190476190476,1,1,0.25,0,0.857142857142857,0.5
PE,26,24-May-2020 00:00:00,60.1190476190476,1,1,0.25,0,0.857142857142857,0.5
PE,26,25-May-2020 00:00:00,60.1190476190476,1,1,0.25,0,0.857142857142857,0.5
PE,26,26-May-2020 00:00:00,60.1190476190476,1,1,0.25,0,0.857142857142857,0.5
PE,26,27-May-2020 00:00:00,60.1190476190476,1,1,0.25,0,0.857142857142857,0.5
PE,26,28-May-2020 00:00:00,60.1190476190476,1,1,0.25,0,0.857142857142857,0.5
PE,26,29-May-2020 00:00:00,60.1190476190476,1,1,0.25,0,0.857142857142857,0.5
PE,26,30-May-2020 00:00:00,60.1190476190476,1,1,0.25,0,0.857142857142857,0.5
PE,26,31-May-2020 00:00:00,60.1190476190476,1,1,0.25,0,0.857142857142857,0.5
PI,22,11-Mar-2020 00:00:00,0,0,0,0,0,0,0
PI,22,12-Mar-2020 00:00:00,0,0,0,0,0,0,0
PI,22,13-Mar-2020 00:00:00,0,0,0,0,0,0,0
PI,22,14-Mar-2020 00:00:00,0,0,0,0,0,0,0
PI,22,15-Mar-2020 00:00:00,0,0,0,0,0,0,0
PI,22,16-Mar-2020 00:00:00,18.0555555555556,0.0833333333333333,1,0,0,0,0
PI,22,17-Mar-2020 00:00:00,18.0555555555556,0.0833333333333333,1,0,0,0,0
PI,22,18-Mar-2020 00:00:00,18.0555555555556,0.0833333333333333,1,0,0,0,0
PI,22,19-Mar-2020 00:00:00,18.0555555555556,0.0833333333333333,1,0,0,0,0
PI,22,20-Mar-2020 00:00:00,27.5793650793651,0.0833333333333333,1,0,0,0.571428571428571,0
PI,22,21-Mar-2020 00:00:00,27.5793650793651,0.0833333333333333,1,0,0,0.571428571428571,0
PI,22,22-Mar-2020 00:00:00,27.5793650793651,0.0833333333333333,1,0,0,0.571428571428571,0
PI,22,23-Mar-2020 00:00:00,27.5793650793651,0.0833333333333333,1,0,0,0.571428571428571,0
PI,22,24-Mar-2020 00:00:00,32.3412698412698,0.0833333333333333,1,0,0,0.857142857142857,0
PI,22,25-Mar-2020 00:00:00,32.3412698412698,0.0833333333333333,1,0,0,0.857142857142857,0
PI,22,26-Mar-2020 00:00:00,32.3412698412698,0.0833333333333333,1,0,0,0.857142857142857,0
PI,22,27-Mar-2020 00:00:00,32.3412698412698,0.0833333333333333,1,0,0,0.857142857142857,0
PI,22,28-Mar-2020 00:00:00,32.3412698412698,0.0833333333333333,1,0,0,0.857142857142857,0
PI,22,29-Mar-2020 00:00:00,32.3412698412698,0.0833333333333333,1,0,0,0.857142857142857,0
PI,22,30-Mar-2020 00:00:00,32.3412698412698,0.0833333333333333,1,0,0,0.857142857142857,0
PI,22,31-Mar-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,01-Apr-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,02-Apr-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,03-Apr-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,04-Apr-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,05-Apr-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,06-Apr-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,07-Apr-2020 00:00:00,33.7301587301587,0,1,0,0,0.857142857142857,0.166666666666667
PI,22,08-Apr-2020 00:00:00,33.7301587301587,0,1,0,0,0.857142857142857,0.166666666666667
PI,22,09-Apr-2020 00:00:00,33.7301587301587,0,1,0,0,0.857142857142857,0.166666666666667
PI,22,10-Apr-2020 00:00:00,33.7301587301587,0,1,0,0,0.857142857142857,0.166666666666667
PI,22,11-Apr-2020 00:00:00,33.7301587301587,0,1,0,0,0.857142857142857,0.166666666666667
PI,22,12-Apr-2020 00:00:00,33.7301587301587,0,1,0,0,0.857142857142857,0.166666666666667
PI,22,13-Apr-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,14-Apr-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,15-Apr-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,16-Apr-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,17-Apr-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,18-Apr-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,19-Apr-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,20-Apr-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,21-Apr-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,22-Apr-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,23-Apr-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,24-Apr-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,25-Apr-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,26-Apr-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,27-Apr-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,28-Apr-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,29-Apr-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,30-Apr-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,01-May-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,02-May-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,03-May-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,04-May-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,05-May-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,06-May-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,07-May-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,08-May-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,09-May-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,10-May-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,11-May-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,12-May-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,13-May-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,14-May-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,15-May-2020 00:00:00,36.1111111111111,0,1,0,0,1,0.166666666666667
PI,22,16-May-2020 00:00:00,33.7301587301587,0,1,0,0,0.857142857142857,0.166666666666667
PI,22,17-May-2020 00:00:00,33.7301587301587,0,1,0,0,0.857142857142857,0.166666666666667
PI,22,18-May-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,19-May-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,20-May-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,21-May-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,22-May-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,23-May-2020 00:00:00,36.1111111111111,0,1,0,0,1,0.166666666666667
PI,22,24-May-2020 00:00:00,33.7301587301587,0,1,0,0,0.857142857142857,0.166666666666667
PI,22,25-May-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,26-May-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,27-May-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,28-May-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,29-May-2020 00:00:00,30.952380952381,0,1,0,0,0.857142857142857,0
PI,22,30-May-2020 00:00:00,69.4444444444444,1,1,1,0,1,0.166666666666667
PI,22,31-May-2020 00:00:00,67.0634920634921,1,1,1,0,0.857142857142857,0.166666666666667
PR,41,11-Mar-2020 00:00:00,0,0,0,0,0,0,0
PR,41,12-Mar-2020 00:00:00,0,0,0,0,0,0,0
PR,41,13-Mar-2020 00:00:00,0,0,0,0,0,0,0
PR,41,14-Mar-2020 00:00:00,0,0,0,0,0,0,0
PR,41,15-Mar-2020 00:00:00,0,0,0,0,0,0,0
PR,41,16-Mar-2020 00:00:00,36.1111111111111,0.666666666666667,1,0.5,0,0,0
PR,41,17-Mar-2020 00:00:00,36.1111111111111,0.666666666666667,1,0.5,0,0,0
PR,41,18-Mar-2020 00:00:00,36.1111111111111,0.666666666666667,1,0.5,0,0,0
PR,41,19-Mar-2020 00:00:00,43.2539682539683,0.666666666666667,1,0.5,0,0.428571428571429,0
PR,41,20-Mar-2020 00:00:00,46.031746031746,0.666666666666667,1,0.5,0,0.428571428571429,0.166666666666667
PR,41,21-Mar-2020 00:00:00,51.1904761904762,0.666666666666667,1,0.5,0,0.571428571428571,0.333333333333333
PR,41,22-Mar-2020 00:00:00,51.1904761904762,0.666666666666667,1,0.5,0,0.571428571428571,0.333333333333333
PR,41,23-Mar-2020 00:00:00,51.1904761904762,0.666666666666667,1,0.5,0,0.571428571428571,0.333333333333333
PR,41,24-Mar-2020 00:00:00,51.1904761904762,0.666666666666667,1,0.5,0,0.571428571428571,0.333333333333333
PR,41,25-Mar-2020 00:00:00,51.1904761904762,0.666666666666667,1,0.5,0,0.571428571428571,0.333333333333333
PR,41,26-Mar-2020 00:00:00,51.1904761904762,0.666666666666667,1,0.5,0,0.571428571428571,0.333333333333333
PR,41,27-Mar-2020 00:00:00,51.1904761904762,0.666666666666667,1,0.5,0,0.571428571428571,0.333333333333333
PR,41,28-Mar-2020 00:00:00,51.1904761904762,0.666666666666667,1,0.5,0,0.571428571428571,0.333333333333333
PR,41,29-Mar-2020 00:00:00,51.1904761904762,0.666666666666667,1,0.5,0,0.571428571428571,0.333333333333333
PR,41,30-Mar-2020 00:00:00,51.1904761904762,0.666666666666667,1,0.5,0,0.571428571428571,0.333333333333333
PR,41,31-Mar-2020 00:00:00,51.1904761904762,0.666666666666667,1,0.5,0,0.571428571428571,0.333333333333333
PR,41,01-Apr-2020 00:00:00,51.1904761904762,0.666666666666667,1,0.5,0,0.571428571428571,0.333333333333333
PR,41,02-Apr-2020 00:00:00,51.1904761904762,0.666666666666667,1,0.5,0,0.571428571428571,0.333333333333333
PR,41,03-Apr-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,04-Apr-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,05-Apr-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,06-Apr-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,07-Apr-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,08-Apr-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,09-Apr-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,10-Apr-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,11-Apr-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,12-Apr-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,13-Apr-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,14-Apr-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,15-Apr-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,16-Apr-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,17-Apr-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,18-Apr-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,19-Apr-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,20-Apr-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,21-Apr-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,22-Apr-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,23-Apr-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,24-Apr-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,25-Apr-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,26-Apr-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,27-Apr-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,28-Apr-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,29-Apr-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,30-Apr-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,01-May-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,02-May-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,03-May-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,04-May-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,05-May-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,06-May-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,07-May-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,08-May-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,09-May-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,10-May-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,11-May-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,12-May-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,13-May-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,14-May-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,15-May-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,16-May-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,17-May-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,18-May-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,19-May-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,20-May-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,21-May-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,22-May-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,23-May-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,24-May-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,25-May-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,26-May-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,27-May-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,28-May-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,29-May-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
