,date,state,cases,deaths,population,Infec_mean,Infec_lb,Infec_ub
26,2020-04-02,SP,691,24,20286997.0,1054.6990894774608,940.2934526766893,1168.836833928616
27,2020-04-03,SP,846,33,20856695.0,1166.2642406722964,1049.248617935305,1285.0648358172805
28,2020-04-04,SP,970,48,21276574.0,1285.1512665487728,1157.4518122742945,1409.5280287795244
29,2020-04-05,SP,1008,55,21449845.0,1411.8684186613411,1274.1272471571986,1543.5425589614176
30,2020-04-06,SP,1112,60,22235559.0,1546.9413986408724,1403.6636422862991,1683.8661649963824
31,2020-04-07,SP,1424,75,23889731.0,1690.9205288822945,1534.516340936386,1834.9374729600568
32,2020-04-08,SP,1761,89,25030193.0,1844.3855270901108,1674.6085553196674,1998.3849939763918
33,2020-04-09,SP,2003,112,25477851.0,2007.9489739664173,1824.8771170367174,2169.761058440948
34,2020-04-10,SP,2234,131,26113868.0,2182.2588433597984,1989.1651110765122,2353.7162493472338
35,2020-04-11,SP,2288,138,26285636.0,2368.0014077493383,2165.0112319967407,2549.5226206982475
36,2020-04-12,SP,2403,143,26330016.0,2565.903258940798,2352.783220066969,2759.2534654172664
37,2020-04-13,SP,2477,152,26543990.0,2776.7335652427982,2553.3271818704998,2980.0581753930232
38,2020-04-14,SP,2666,183,27131834.0,3001.306646175035,2767.97099259222,3214.225227450241
39,2020-04-15,SP,3279,220,27834987.0,3240.48329280566,2996.4837344228717,3462.9659458824126
40,2020-04-16,SP,3660,250,28087533.0,3495.1729562570454,3240.0529964381944,3726.778565886112
41,2020-04-17,SP,4097,285,28259719.0,3766.336472270584,3500.7863762138927,4003.595487462897
42,2020-04-18,SP,4466,305,28525893.0,4054.987850608055,3779.827499597676,4300.3092233155685
43,2020-04-19,SP,4599,315,28621035.0,4362.19633592355,4076.14654975382,4616.646500549239
44,2020-04-20,SP,4765,322,28702502.0,4689.088412106356,4392.035368383977,4947.841773440732
45,2020-04-21,SP,5043,340,28792894.0,5036.850085538733,4722.897490611031,5302.375754252421
46,2020-04-22,SP,5223,356,28849530.0,5406.728761730644,5076.938227881114,5680.463025750882
47,2020-04-23,SP,5515,433,29289442.0,5800.034529488675,5462.672397338686,6080.804876876971
48,2020-04-24,SP,6026,502,29575016.0,6218.142111949375,5877.480011385011,6504.5690160697095
49,2020-04-25,SP,6906,568,29769477.0,6662.492056811066,6320.695747779557,6961.454615178675
50,2020-04-26,SP,7202,586,29778037.0,7134.591943896582,6783.095710705686,7447.654215684562
51,2020-04-27,SP,7707,653,29913542.0,7636.017348321126,7283.797615627007,7958.8910022623095
52,2020-04-28,SP,8644,728,30219413.0,8168.41218197421,7814.33990987888,8496.390988939742
53,2020-04-29,SP,9520,808,30414653.0,8733.488968765145,8379.112076828638,9070.051089035867
54,2020-04-30,SP,10549,853,30533182.0,9333.02839887108,8973.17614168685,9667.88862413491
55,2020-05-01,SP,11287,904,30750399.0,9968.878625534318,9590.705282211946,10303.402868207033
56,2020-05-02,SP,11680,925,30795037.0,10642.952651260865,10260.192485856616,10982.985573543718
57,2020-05-03,SP,11950,954,30795037.0,11357.227211097666,10956.056117279017,11703.155011592216
58,2020-05-04,SP,12114,971,30853670.0,12113.739376751035,11740.744332235945,12463.051020075432
59,2020-05-05,SP,12913,1050,31034509.0,12914.582771581245,12518.45454401768,13276.282430010016
60,2020-05-06,SP,14666,1135,31359043.0,13761.902845504355,13330.636345758116,14138.965396332864
61,2020-05-07,SP,15655,1220,31478321.0,14657.890418246643,14189.283577652212,15056.264933700557
62,2020-05-08,SP,16463,1306,31664181.0,15604.775351465245,15096.539463485757,16050.830540585104
63,2020-05-09,SP,17624,1385,31810135.0,16604.817201828788,16056.071607477168,17051.142797296943
64,2020-05-10,SP,18137,1443,31823596.0,17660.29627383584,17065.633616819105,18164.42339521317
65,2020-05-11,SP,18360,1462,31837702.0,18773.50243772812,18142.279559173185,19327.53424660092
66,2020-05-12,SP,19037,1544,31933344.0,19946.72227330147,19276.14902970231,20599.48557117881
67,2020-05-13,SP,20695,1624,32130920.0,21182.226033536102,20482.02336622271,21933.46460040697
68,2020-05-14,SP,22413,1719,32308767.0,22482.250601534688,21717.44834886206,23340.737494178946
69,2020-05-15,SP,24386,1827,32410866.0,23848.98273806388,23016.102573591066,24837.297853121294
70,2020-05-16,SP,25754,1896,32456576.0,25284.540436640127,24361.22321344231,26426.747916370234
71,2020-05-17,SP,26414,1947,32494277.0,26790.95167629141,25771.69063551117,28105.55070440333
72,2020-05-18,SP,26878,1967,32545712.0,28370.13359830875,27242.099125858105,29871.076493491866
73,2020-05-19,SP,28355,2118,32712601.0,30023.86833573459,28763.590037592025,31725.589123828937
74,2020-05-20,SP,30393,2228,32769627.0,31753.778326522435,30352.98266424608,33671.14607072476
75,2020-05-21,SP,32288,2320,32818343.0,33561.30114153206,31987.93015098092,35700.80879873048
76,2020-05-22,SP,33898,2421,32890829.0,35447.662647899255,33690.10489857415,37819.65379092147
0,2020-03-12,GO,1,0,235647.0,0.0,0.0,0.0
1,2020-03-13,GO,1,0,235647.0,0.8214960758434127,-0.024989922860360947,1.3265851273248197
2,2020-03-14,GO,1,0,235647.0,1.9174667716757203,0.4705803824477215,2.9238268876035387
3,2020-03-15,GO,1,0,235647.0,3.1701059714637227,1.2816085031869917,4.60108987080224
4,2020-03-16,GO,4,0,622570.0,4.511130643230325,2.0859111494307405,6.381675390927567
5,2020-03-17,GO,5,0,622570.0,5.916653958392941,3.133976811600145,8.502745747532673
6,2020-03-18,GO,7,0,1301631.0,7.392688614691997,4.107483002015696,10.350245938065381
7,2020-03-19,GO,8,0,1301631.0,8.96473524207406,5.116739993406401,12.128693937420564
8,2020-03-20,GO,9,0,1301631.0,10.654364099837622,6.3498929773920345,14.071264436349384
9,2020-03-21,GO,8,0,1301631.0,12.477280571231553,8.02642345379892,15.947524165758765
10,2020-03-22,GO,10,0,1410454.0,14.436863338681249,9.80215345484635,18.06312629780011
11,2020-03-23,GO,11,0,1410454.0,16.535958035289894,11.764538648247548,20.38769986543901
12,2020-03-24,GO,14,0,1578922.0,18.775958988533638,13.66734522795132,23.04109325313965
13,2020-03-25,GO,20,0,1807916.0,21.161580440467123,15.72597028163053,25.903482324429454
14,2020-03-26,GO,17,1,1807916.0,23.695895992699466,17.822026613531925,28.887663478403248
15,2020-03-27,GO,23,1,1829622.0,26.382847703285588,20.054950922591967,31.93316504432373
16,2020-03-28,GO,23,1,2112146.0,29.22864553787981,22.38473378846522,35.13224496349009
17,2020-03-29,GO,23,1,2112146.0,32.24013664426211,24.815849853945174,38.40351269821053
18,2020-03-30,GO,25,1,2216888.0,35.42514612053514,27.38734957251778,42.02589234315953
19,2020-03-31,GO,26,1,2226945.0,38.79321758543391,30.09762673419447,45.894295941567925
20,2020-04-01,GO,31,1,2520712.0,42.35382847361092,32.97734925707156,49.94515104965002
21,2020-04-02,GO,30,1,2520712.0,46.11846936318215,36.15424345799509,54.231649140048475
22,2020-04-03,GO,38,1,2704969.0,50.09774347421832,39.76945926680281,58.76321563720955
23,2020-04-04,GO,38,1,2704969.0,54.30506365472249,43.249886767774505,63.55310424673319
24,2020-04-05,GO,42,1,2704969.0,58.751741678201256,46.938930301355114,68.58992257448887
25,2020-04-06,GO,46,1,2704969.0,63.45339044504617,50.947869699375566,73.89395190072244
26,2020-04-07,GO,57,1,2726996.0,68.42333643888112,55.28840155746828,79.47436461885334
27,2020-04-08,GO,74,3,2855729.0,73.67791269495244,59.81283747365828,85.34667861950258
28,2020-04-09,GO,77,3,2856878.0,79.23373002321604,64.85143287873225,91.52659748323279
29,2020-04-10,GO,82,3,2860101.0,85.10406715589663,70.25145850566003,98.02733103010216
30,2020-04-11,GO,95,5,2873014.0,91.3126218523518,75.8613679243583,104.89245799956647
31,2020-04-12,GO,103,7,2973541.0,97.87595135152245,81.8086273679502,112.11565040899781
32,2020-04-13,GO,103,8,3106146.0,104.81250736732531,88.10646329105518,119.71272715979872
33,2020-04-14,GO,124,8,3203198.0,112.14926587762486,94.69715464377215,127.77628559065576
34,2020-04-15,GO,128,8,3288250.0,119.90505999704108,101.83187150328457,136.28307739360378
35,2020-04-16,GO,136,8,3288250.0,128.10150611473784,109.30293784543295,145.23280494351016
36,2020-04-17,GO,147,8,3320523.0,136.76823190779913,117.21240902186804,154.65816749889186
37,2020-04-18,GO,152,8,3320523.0,145.93120916456638,125.63662217043778,164.58199681689027
38,2020-04-19,GO,162,8,3373389.0,155.61621709855757,134.5941770186707,174.82476424267182
39,2020-04-20,GO,173,9,3463307.0,165.85569519679174,144.08730887744653,185.699080730032
40,2020-04-21,GO,181,9,3463307.0,176.6824936706023,154.169117048505,197.36549548676172
41,2020-04-22,GO,183,11,3463307.0,188.1297905820654,164.8840212824181,209.67694379739484
42,2020-04-23,GO,196,12,3590185.0,200.2322355161897,176.2697148040336,222.6988096593665
43,2020-04-24,GO,219,13,3669612.0,213.02592984513046,188.36705041432998,236.40446679028526
44,2020-04-25,GO,233,14,3758771.0,226.55362307497745,201.22871154361943,250.7769384070296
45,2020-04-26,GO,240,14,3807576.0,240.85790840961369,214.89897637779617,265.8643789463404
46,2020-04-27,GO,252,14,3837633.0,255.97516725383252,229.41309259853057,281.75107643586495
47,2020-04-28,GO,269,15,3840123.0,271.9577604255654,244.6600249465568,298.51084305967515
48,2020-04-29,GO,301,15,3840123.0,288.85507540636337,261.1716358060292,316.20226886198935
49,2020-04-30,GO,328,17,3845582.0,306.72158406109537,278.6365842076661,334.66662326569974
50,2020-05-01,GO,351,17,3845582.0,325.6120010076572,297.1659788143905,353.8845117082377
51,2020-05-02,GO,358,18,3845582.0,345.5844950978181,317.2315835243046,374.0899748147622
52,2020-05-03,GO,363,18,3845582.0,366.70001420967867,337.98094367030086,395.4934230629232
53,2020-05-04,GO,365,18,3864060.0,389.0250919533593,360.04157051844527,418.3522959603714
54,2020-05-05,GO,377,24,3883947.0,412.6281701438269,383.8144540145265,442.4994478943801
55,2020-05-06,GO,377,24,3883947.0,437.581316601081,408.9283929938577,468.018568282938
56,2020-05-07,GO,480,23,4114230.0,463.96618204814916,435.6109586640042,494.9496903041365
57,2020-05-08,GO,503,26,4144665.0,491.86365889957614,463.2728762833478,523.4301450593226
58,2020-05-09,GO,503,26,4144665.0,521.3569628538506,492.87726067195257,553.2292424544959
59,2020-05-10,GO,503,26,4144665.0,552.5406624810533,524.3043693980067,585.0023418351551
60,2020-05-11,GO,522,26,4290124.0,585.5102203809569,557.2216043897195,617.9279176378076
61,2020-05-12,GO,530,28,4290124.0,620.3687786619328,590.5142300200641,652.0737236775127
62,2020-05-13,GO,560,34,4400499.0,657.2252997727477,626.1474028593677,688.5285546378798
63,2020-05-14,GO,702,36,4446700.0,696.1918706172729,665.1871618875938,727.1468854926414
64,2020-05-15,GO,732,37,4446700.0,737.390443003787,705.5949435710758,768.6154895954309
65,2020-05-16,GO,762,39,4449174.0,780.9494092967692,748.1051943514677,812.9941241104344
66,2020-05-17,GO,771,40,4449174.0,827.0036803385057,791.8927352968229,859.7832435142172
67,2020-05-18,GO,846,43,4473541.0,875.6946242085969,839.3103062317286,910.6223028724204
68,2020-05-19,GO,916,43,4489738.0,927.1754399594196,886.9331122198159,965.28428565274
69,2020-05-20,GO,1021,44,4498061.0,981.6039605485687,937.3565874240958,1022.5653774838257
70,2020-05-21,GO,1106,49,4566166.0,1039.1502889687415,991.388404957661,1085.1846696753978
71,2020-05-22,GO,1181,54,4617928.0,1099.9917445159188,1044.7956902374017,1150.7759524832702
0,2020-03-19,ES,8,0,667393.0,0.0,0.0,0.0
1,2020-03-20,ES,10,0,1257650.0,1.595052288649758,0.6137382548487752,2.4562756024970342
2,2020-03-21,ES,15,0,1257650.0,3.9648970060780586,2.181280847910754,5.636487459894463
3,2020-03-22,ES,15,0,1257650.0,6.961223265717102,4.397781542351557,9.670023983412387
4,2020-03-23,ES,19,0,1798750.0,10.544721220883329,6.9272188002672985,14.552384374567945
5,2020-03-24,ES,25,0,1798750.0,14.729688094717087,10.081341612486943,20.10395205841901
6,2020-03-25,ES,25,0,1798750.0,19.569119496351703,13.38441422100725,26.390011431055754
7,2020-03-26,ES,31,0,1836284.0,25.13635725202052,17.19834035358948,33.48435486521673
8,2020-03-27,ES,36,0,1848699.0,31.529744046349183,22.0251700137278,41.75053584767843
9,2020-03-28,ES,41,0,2007906.0,38.864609971316696,27.45167480478473,51.230223575805255
10,2020-03-29,ES,51,0,2138517.0,47.27522228015665,33.60526471226535,62.01597649866452
11,2020-03-30,ES,59,0,2138517.0,56.924535485864546,40.94168554034684,74.21233034381488
12,2020-03-31,ES,69,0,2224592.0,67.98895984436197,49.785280058230136,87.88143737792744
13,2020-04-01,ES,86,0,2356398.0,80.68629304670308,59.952346219219855,103.34387907761754
14,2020-04-02,ES,103,2,2407977.0,95.25853356624113,71.13044640725904,119.45279302317098
15,2020-04-03,ES,114,3,2530476.0,111.96976530310344,84.56427033515453,137.9323997077683
16,2020-04-04,ES,123,4,2530476.0,131.16292725479522,100.3531023997599,160.5025685458571
17,2020-04-05,ES,132,4,2530476.0,153.1994236658999,119.76717927320601,184.62109555590038
18,2020-04-06,ES,145,4,2542955.0,178.43008912819298,141.25057716334697,213.2885616882372
19,2020-04-07,ES,162,4,2608102.0,207.2789512424505,166.58036872383082,247.45502365124162
20,2020-04-08,ES,196,4,2633379.0,240.21687829377305,196.0635167612828,284.396835553259
21,2020-04-09,ES,219,5,2633379.0,277.58625175406917,226.35753204509143,324.33013369329126
22,2020-04-10,ES,253,6,2671326.0,319.6710107407275,264.91252204821245,370.7677900003768
23,2020-04-11,ES,282,7,2681882.0,366.50428239530953,311.03603129196085,422.85385269179176
24,2020-04-12,ES,319,10,2708707.0,417.6544355179988,364.53701496555993,476.54446939690905
25,2020-04-13,ES,344,11,2708707.0,472.17556441345687,419.6378110191105,530.9690846635843
26,2020-04-14,ES,422,12,2761330.0,529.1832686708153,476.27378766135473,588.2935342063429
27,2020-04-15,ES,559,15,2785346.0,588.4471968226862,530.2892664367905,648.6396938499531
28,2020-04-16,ES,727,20,2893061.0,650.430196684542,590.2774522932588,712.0960508639483
29,2020-04-17,ES,743,20,2893061.0,715.5375416688823,652.1894766852749,777.4929024752647
30,2020-04-18,ES,855,21,2893061.0,784.0866737963844,714.041477982383,849.2670713044487
31,2020-04-19,ES,936,25,2922339.0,856.3501826875577,779.6472957799997,921.079204038908
32,2020-04-20,ES,947,25,2922339.0,932.5804798051896,848.6787180589553,998.8401503333008
33,2020-04-21,ES,1023,25,3030517.0,1013.0239488910647,922.7646101262767,1083.874834106779
34,2020-04-22,ES,1060,28,3030517.0,1097.9292980758996,1002.9287840806952,1169.4454421716189
35,2020-04-23,ES,1141,33,3030517.0,1187.5524946394135,1089.1078487954737,1259.684475718257
36,2020-04-24,ES,1319,37,3047211.0,1282.1598479597276,1179.745179671066,1357.9090850593154
37,2020-04-25,ES,1355,41,3047211.0,1382.0302103364527,1275.1863884629868,1461.5223682035466
38,2020-04-26,ES,1437,46,3099570.0,1487.4561578211756,1375.6280383518022,1570.2613414799184
39,2020-04-27,ES,1525,51,3099570.0,1598.7458815226444,1482.0805818251813,1685.0883420245489
40,2020-04-28,ES,1712,64,3656553.0,1716.2236339517294,1594.788392835677,1806.3912194994268
41,2020-04-29,ES,2012,69,3656553.0,1840.231069676733,1713.9882162071142,1934.3223606600532
42,2020-04-30,ES,2134,77,3656553.0,1971.1279471047696,1841.1561166989359,2069.289619976171
43,2020-05-01,ES,2325,83,3656553.0,2109.2933584710536,1975.4116495599008,2211.8191307449947
44,2020-05-02,ES,2483,86,3656553.0,2255.126783531909,2119.996014854488,2362.318183956299
45,2020-05-03,ES,2580,95,3656553.0,2409.049521466082,2272.9065813824327,2520.4890375049586
46,2020-05-04,ES,2699,100,3656553.0,2571.5050700466986,2435.527895867061,2686.4447766149506
47,2020-05-05,ES,2841,109,3656553.0,2742.9614763581408,2607.747515803676,2861.4002150148913
48,2020-05-06,ES,2988,119,3656553.0,2923.9087652524076,2789.3183583201862,3043.967471285232
49,2020-05-07,ES,3207,127,3656553.0,3114.8659111577645,2981.6950487185386,3232.7066257096035
50,2020-05-08,ES,3427,134,3656553.0,3316.37692243212,3180.1694139167407,3431.687852424125
51,2020-05-09,ES,3577,140,3656553.0,3529.0181952126177,3390.3828008712376,3642.215426889339
52,2020-05-10,ES,3739,148,3656553.0,3753.3917025332853,3614.919541635701,3869.9927349685277
53,2020-05-11,ES,3917,157,3656553.0,3990.1334207497816,3849.1699365771633,4111.98385540259
54,2020-05-12,ES,4143,168,3656553.0,4239.909113906571,4095.8591771288625,4376.695726883596
55,2020-05-13,ES,4419,186,3656553.0,4503.419352908933,4349.7834945011255,4643.826870216798
56,2020-05-14,ES,4777,200,3656553.0,4781.402829299007,4623.846725176778,4934.999424280467
57,2020-05-15,ES,5110,209,3656553.0,5074.6351601105625,4907.979743211174,5238.678115050866
58,2020-05-16,ES,5386,216,3656553.0,5383.930611160475,5187.943712211937,5560.375423277346
59,2020-05-17,ES,5495,229,3656553.0,5710.143834247982,5486.703761086069,5898.58911083771
60,2020-05-18,ES,5806,244,3656553.0,6054.172842335417,5803.938489983482,6262.383887800233
61,2020-05-19,ES,6218,264,3656553.0,6416.9590173859,6123.419946643752,6667.179605273183
62,2020-05-20,ES,6882,278,3656553.0,6799.489975775472,6468.417366045326,7093.77417058179
63,2020-05-21,ES,7214,295,3656553.0,7202.800946521178,6831.10171320941,7540.619295430379
64,2020-05-22,ES,7772,325,3656553.0,7627.97749528125,7202.256368536217,8010.420932705899
0,2020-03-10,RS,1,0,66712.0,0.0,0.0,0.0
1,2020-03-11,RS,1,0,66712.0,1.4508838069494854,0.2988939799285564,2.159701326676663
2,2020-03-12,RS,2,0,577618.0,3.889914158077508,1.8543849150672864,5.551006087211842
3,2020-03-13,RS,2,0,577618.0,6.973070307215843,4.158089789516154,9.671867445296671
4,2020-03-14,RS,2,0,577618.0,10.528085798349364,6.793029480836834,14.417456660774937
5,2020-03-15,RS,2,0,577618.0,14.458502426118764,9.512546930746627,19.486952052621696
6,2020-03-16,RS,2,0,577618.0,18.710319045591163,12.767496099758,24.88014742249491
7,2020-03-17,RS,2,0,577618.0,23.263366050382015,16.39332536581186,30.51131179285387
8,2020-03-18,RS,4,0,659352.0,28.11300292743843,20.083752873799746,36.49291096900232
9,2020-03-19,RS,11,0,1226459.0,33.26078773686225,24.188618558785247,42.577141758776996
10,2020-03-20,RS,18,0,1448233.0,38.71751952532635,28.675920171314047,48.864107918224924
11,2020-03-21,RS,34,0,2350626.0,44.497047350059574,33.574340176976726,55.49455746296086
12,2020-03-22,RS,39,0,2725665.0,50.612058249596146,38.9741347747952,62.06655680641822
13,2020-03-23,RS,55,0,3352710.0,57.08015437821419,44.70144279969037,67.99379642719116
14,2020-03-24,RS,65,0,3467679.0,63.918489761841236,50.97777856575981,75.37209962878082
15,2020-03-25,RS,75,0,4142303.0,71.14667097019442,57.497226902322204,83.0779404990178
16,2020-03-26,RS,87,0,4438263.0,78.78063921467142,64.43199265731407,91.19537762695595
17,2020-03-27,RS,90,0,4593718.0,86.84083170095077,71.87167435851975,99.7720553271412
18,2020-03-28,RS,93,0,4649763.0,95.35966837596304,79.71350534018399,108.9458926504131
19,2020-03-29,RS,95,0,4896511.0,104.37428440005549,88.12649962526403,118.52899121862936
20,2020-03-30,RS,111,2,4923373.0,113.92893449929016,97.41375791321491,128.94825506874
21,2020-03-31,RS,115,2,5082094.0,124.06991662428169,107.50707307428637,139.97170592724385
22,2020-04-01,RS,126,2,5181368.0,134.86062840626565,118.08717696781966,151.47613009306656
23,2020-04-02,RS,154,2,5665734.0,146.36658439850785,128.75040389707254,163.7510709482384
24,2020-04-03,RS,177,2,5665734.0,158.65289583651318,140.5538706123724,176.85210185019668
25,2020-04-04,RS,177,3,5665734.0,171.7830102190394,153.37082127711503,190.9275513254728
26,2020-04-05,RS,214,2,5908511.0,185.8079868746112,166.09527299584076,206.18704185677598
27,2020-04-06,RS,248,3,5964887.0,200.78340920626584,179.14305279546943,222.47820604393985
28,2020-04-07,RS,283,3,6001151.0,216.7650841716869,193.2530838956638,239.4579616522576
29,2020-04-08,RS,302,4,6089618.0,233.82396460960487,209.6587844869439,257.3236850284459
30,2020-04-09,RS,333,8,6183464.0,252.02346705431412,226.3320304080141,276.37802185200474
31,2020-04-10,RS,337,9,6207953.0,271.44198889237884,243.91288859072503,296.67422456182413
32,2020-04-11,RS,342,10,6233830.0,292.15813378936843,262.75723176620767,318.4225166862462
33,2020-04-12,RS,350,10,6282871.0,314.263487067202,282.938145686936,341.8280392151794
34,2020-04-13,RS,370,10,6462801.0,337.85244164382175,304.59377067304297,366.737457966444
35,2020-04-14,RS,393,10,6462801.0,363.0085207060431,327.7762530488331,393.37314141996137
36,2020-04-15,RS,412,11,6508147.0,389.86570431519164,353.3397197959171,421.64313983930987
37,2020-04-16,RS,431,13,6538892.0,418.50693592965104,380.237845866393,451.52620351528674
38,2020-04-17,RS,462,15,6543846.0,449.0735015742561,409.05268732932495,483.3850921024945
39,2020-04-18,RS,480,15,6578861.0,481.68982706658113,439.9175921203191,517.3958601050887
40,2020-04-19,RS,495,17,6679400.0,516.4772000830568,472.9483038061591,553.5339848772172
41,2020-04-20,RS,514,17,6679400.0,553.5914660363889,508.4688860702584,592.1479489242404
42,2020-04-21,RS,525,17,6721704.0,593.1962244321213,546.7415858831746,633.2266147382993
43,2020-04-22,RS,569,18,6759387.0,635.4577370297134,587.4583340710483,677.1167631941466
44,2020-04-23,RS,626,19,6774836.0,680.5408377551927,631.0436482591522,724.574980616305
45,2020-04-24,RS,676,23,6841063.0,728.6489187126654,677.0441638665014,774.4501043643637
46,2020-04-25,RS,741,23,6906767.0,779.9737848504838,726.0345026662045,827.7131874817301
47,2020-04-26,RS,781,26,7001607.0,834.7283922207663,778.7541445908996,884.7808223703728
48,2020-04-27,RS,826,31,7035763.0,893.152329645908,835.7696627230722,945.3309028680627
49,2020-04-28,RS,909,35,7149441.0,955.4863491515463,896.6619620109766,1009.6188022660554
50,2020-04-29,RS,973,37,7196242.0,1021.9919326743004,961.8555293171477,1078.2581493961482
51,2020-04-30,RS,1078,43,7290125.0,1092.9460249442495,1031.6442809568612,1151.3792367854935
52,2020-05-01,RS,1164,47,7301518.0,1168.648856308498,1106.3583030013563,1229.5126395250065
53,2020-05-02,RS,1212,49,7314433.0,1249.4174184826684,1186.3387412502975,1312.7979517775805
54,2020-05-03,RS,1230,51,7321080.0,1335.5889214267308,1271.953282632702,1401.337175468906
55,2020-05-04,RS,1304,60,7397749.0,1427.525549519772,1363.6006704558367,1494.8888521443005
56,2020-05-05,RS,1552,66,7496076.0,1525.6111647869345,1461.9098952587565,1594.0292950428866
57,2020-05-06,RS,1623,73,7523181.0,1630.2569890997172,1566.3255785079718,1699.3960582935733
58,2020-05-07,RS,1703,74,7534064.0,1741.9005617176763,1679.136896989806,1811.3628975530319
59,2020-05-08,RS,1995,78,7666366.0,1861.0083173141315,1799.175747572913,1930.3479348209669
60,2020-05-09,RS,2035,80,7697138.0,1988.0775793620153,1927.6232638920808,2056.7837417645624
61,2020-05-10,RS,2068,83,7761326.0,2123.641813989043,2062.3968726272856,2191.1279823466975
62,2020-05-11,RS,2279,87,7922699.0,2268.265185847285,2206.563191836028,2334.1090009047102
63,2020-05-12,RS,2371,92,7939941.0,2422.552184545401,2360.631211960037,2485.7550134634
64,2020-05-13,RS,2433,99,7982377.0,2587.1463354144234,2527.052877565886,2647.458181308346
65,2020-05-14,RS,2527,105,7982377.0,2762.732726109392,2704.870051223273,2821.7941401844605
66,2020-05-15,RS,3098,111,8121051.0,2950.0427539182783,2890.757438112036,3008.740348407201
67,2020-05-16,RS,3137,117,8126498.0,3149.859033740852,3083.132242168572,3216.604692901064
68,2020-05-17,RS,3133,123,8152225.0,3363.0074525123327,3290.878315096364,3433.83547411539
69,2020-05-18,RS,3147,127,8158175.0,3590.3736079617133,3512.792792770429,3669.3599876343615
70,2020-05-19,RS,3195,135,8158175.0,3832.9027844321363,3743.889534396518,3920.574901921533
71,2020-05-20,RS,4372,136,8296781.0,4091.601966501733,3992.6666715308947,4189.723091010073
72,2020-05-21,RS,4872,140,8428097.0,4367.537747904344,4255.807873947912,4478.326226105022
73,2020-05-22,RS,5317,146,8439245.0,4661.8530285578745,4537.994578264489,4785.156774224271
0,2020-03-23,PA,1,0,279349.0,0.0,0.0,0.0
1,2020-03-24,PA,1,0,279349.0,1.1246096921270168,0.16795109684469225,1.7595965386591064
2,2020-03-25,PA,3,0,809947.0,2.8563956435245736,1.2983998226397244,4.273896831783286
3,2020-03-26,PA,7,0,1111987.0,5.045158576602626,2.9282244504378485,7.478573885905446
4,2020-03-27,PA,7,0,1111987.0,7.6372162802174675,4.8820478325239165,11.165628016451166
5,2020-03-28,PA,8,0,1320260.0,10.62243690907491,7.311222709222141,15.444919734762914
6,2020-03-29,PA,8,0,1320260.0,14.016244330621088,9.869219790020617,20.211339598718325
7,2020-03-30,PA,9,0,1320260.0,17.85239429048068,12.795781126660982,25.500357223135467
8,2020-03-31,PA,13,0,1723138.0,22.180934180752264,16.293365313660914,31.325843630511226
9,2020-04-01,PA,16,1,2152407.0,27.065869813195967,20.748813455858304,37.67088742419195
10,2020-04-02,PA,21,1,2152407.0,32.589252232138946,25.678403477796174,44.66114755170659
11,2020-04-03,PA,33,1,2453334.0,38.84619376315106,31.36226517896381,52.520137753383416
12,2020-04-04,PA,37,1,2453334.0,45.92737682034788,37.88279414831831,61.27532957705771
13,2020-04-05,PA,37,1,2453334.0,53.93895815554719,44.887692876091435,70.75203159476257
14,2020-04-06,PA,48,2,2591224.0,62.994158158036356,53.02619583940567,81.1640739766895
15,2020-04-07,PA,54,2,2622706.0,73.22381264663042,62.360655236986496,92.22356325427013
16,2020-04-08,PA,54,2,2622706.0,84.76136338177733,73.02687756571518,104.63780024847051
17,2020-04-09,PA,55,2,2622706.0,97.75152905938008,85.16286881488014,118.78758966254378
18,2020-04-10,PA,70,2,2622706.0,112.3559977590637,98.89617425438374,134.43443240773118
19,2020-04-11,PA,76,3,2780023.0,128.74093396296365,114.5040981211583,151.0770555517681
20,2020-04-12,PA,79,3,2780023.0,147.07287813207506,131.21668805361796,169.01497761868418
21,2020-04-13,PA,92,3,2937589.0,167.53343824266818,150.63578965513943,189.53853984193069
22,2020-04-14,PA,112,5,3284213.0,190.36574849840957,172.24826409130134,214.12658267526737
23,2020-04-15,PA,159,5,3635077.0,215.83026010772255,195.04144412608204,241.3117344570612
24,2020-04-16,PA,168,6,3645902.0,244.234495976008,220.4512254642144,271.0809339843025
25,2020-04-17,PA,192,10,3685120.0,275.9454116457779,248.96774624259584,305.95682297414305
26,2020-04-18,PA,195,11,3685120.0,311.3502061144646,280.91288494115054,343.75461009949305
27,2020-04-19,PA,218,12,3757807.0,350.87745255617364,316.65941336109984,386.1408449493335
28,2020-04-20,PA,292,12,4166878.0,395.01612925022147,356.58913026559713,433.6969595519935
29,2020-04-21,PA,352,14,4415094.0,444.2992203408213,401.89974711705054,486.64068137157057
30,2020-04-22,PA,419,17,4615988.0,499.3324911301387,453.0753831459188,545.5759557156958
31,2020-04-23,PA,463,20,4758417.0,560.7777709293088,510.1501487232948,611.1705134158633
32,2020-04-24,PA,598,35,5172155.0,629.3952735810298,573.4597343887225,683.8908462711627
33,2020-04-25,PA,650,36,5206264.0,706.0117885416744,644.5896875750799,764.61913440638
34,2020-04-26,PA,827,47,5433659.0,791.5618034402365,725.2910785740885,854.1756764820981
35,2020-04-27,PA,918,55,5483738.0,887.0873410184665,815.9254377466691,953.2045744418041
36,2020-04-28,PA,975,60,5612219.0,993.7493870262662,917.6776555146678,1064.0278941885022
