date,state,cases,population_x,Infec,population_y,Rtdata,Rtmod
2020-05-03,MG,2118,21292666,2305.978468268335,2469867.0,4.2132262579614626,1.2511947309888551
2020-05-04,MG,2347,21292666,2423.6102342868303,2469867.0,3.764805047431469,1.2511086121330024
2020-05-05,MG,2452,21292666,2546.468888530245,2469867.0,3.936469655185925,1.251054128617393
2020-05-06,MG,2605,21292666,2674.7411490356544,2469867.0,1.0398116447754149,1.250987449249742
2020-05-07,MG,2770,21292666,2808.711904870382,2469867.0,1.2332301142810371,1.2508988658592173
2020-05-08,MG,2943,21292666,2948.651243484297,2469867.0,1.1838506246724454,1.2508121253138609
2020-05-09,MG,3123,21292666,3094.813724198868,2469867.0,0.6033709549398222,1.2507803624525922
2020-05-10,MG,3237,21292666,3247.4607137858893,2469867.0,0.5885423460259176,1.2507377532037314
2020-05-11,MG,3320,21292666,3406.8771453863287,2469867.0,0.7592397550085719,1.2506719643509598
2020-05-12,MG,3435,21292666,3573.375330391945,2469867.0,0.8074399125120442,1.2505742922246743
2020-05-13,MG,3733,21292666,3747.2750171733705,2469867.0,0.9241956950793824,1.2504521326895377
2020-05-14,MG,3950,21292666,3928.8416717763253,2469867.0,1.3465627717302902,1.2504103868500696
2020-05-15,MG,4196,21292666,4118.484572288101,2469867.0,0.9601984203638672,1.2503687944053088
2020-05-16,MG,4474,21292666,4316.5242115527035,2469867.0,1.0414067842165302,1.2502847180646748
2020-05-17,MG,4611,21292666,4523.336026880244,2469867.0,1.388930100452234,1.2502224744472634
2020-05-18,MG,4695,21292666,4739.308952302788,2469867.0,1.1800172925292467,1.2500966102796298
2020-05-19,MG,4977,21292666,4964.84807979961,2469867.0,1.335072974907746,1.250092488887904
2020-05-20,MG,5286,21292666,5200.378235154935,,,
2020-05-21,MG,5596,21292666,5446.336623285218,,,
2020-05-22,MG,5995,21292666,5703.183988679858,,,
2020-03-18,PA,1,8690745,0.0,,,
2020-03-19,PA,1,8690745,0.3822680741988003,,,
2020-03-20,PA,2,8690745,1.3469475740506898,,,
2020-03-21,PA,2,8690745,2.7290327982062927,,,
2020-03-22,PA,4,8690745,4.466642869263766,,,
2020-03-23,PA,5,8690745,6.555814443471888,,,
2020-03-24,PA,5,8690745,9.010097790275696,,,
2020-03-25,PA,7,8690745,11.877147575679677,,,
2020-03-26,PA,13,8690745,15.202853282832756,,,
2020-03-27,PA,16,8690745,19.06036291364563,,,
2020-03-28,PA,18,8690745,23.51143694464055,,,
2020-03-29,PA,20,8690745,28.658416398096108,,,
2020-03-30,PA,26,8690745,34.5785393240607,,,
2020-03-31,PA,34,8690745,41.419185598352755,,,
2020-04-01,PA,41,8690745,49.33456199489839,,,
2020-04-02,PA,49,8690745,58.49009129099408,,,
2020-04-03,PA,75,8690745,69.05241668687364,,,
2020-04-04,PA,82,8690745,81.24993589148778,,,
2020-04-05,PA,86,8690745,95.34201543383485,,,
2020-04-06,PA,123,8690745,111.61170228895443,,,
2020-04-07,PA,154,8690745,130.40665702174672,,,
2020-04-08,PA,165,8690745,152.12556675398622,,,
2020-04-09,PA,169,8690745,177.20797143955033,,,
2020-04-10,PA,217,8690745,206.18779973082007,1359971.0,2.925886694451376,4.310621920625675
2020-04-11,PA,237,8690745,239.64671605911937,1359971.0,3.767957462212397,4.303866655957188
2020-04-12,PA,259,8690745,278.2838412733476,1359971.0,3.9214253920103728,4.298429706802788
2020-04-13,PA,310,8690745,322.9027329781288,1359971.0,4.5486592939303385,4.293822300298744
2020-04-14,PA,384,8690745,374.43624953068564,1359971.0,4.9153579469274185,4.289580024540047
2020-04-15,PA,487,8690745,433.9590183847901,1359971.0,4.358516154111352,4.285719084840208
2020-04-16,PA,557,8690745,502.70933814269546,1359971.0,2.962468453927533,3.9911826018684216
2020-04-17,PA,627,8690745,582.1147110454149,1359971.0,2.018220423388013,3.5067766576279715
2020-04-18,PA,641,8690745,673.8162257612391,1359971.0,2.7894648632045222,3.1543614926757884
2020-04-19,PA,685,8690745,779.7228357089166,1359971.0,2.6681118291087182,2.8909086683027465
2020-04-20,PA,902,8690745,902.0308879481956,1359971.0,3.2916594891608564,2.6912186604882327
2020-04-21,PA,1026,8690745,1043.2783902192416,1359971.0,3.010133655963312,2.53858864495764
2020-04-22,PA,1195,8690745,1198.744037071384,1359971.0,2.962101005171582,2.4212228989889875
2020-04-23,PA,1267,8690745,1363.5690194988301,1359971.0,3.0009695076294416,2.3305210448987617
2020-04-24,PA,1579,8690745,1540.5845925725837,1359971.0,2.969833530149045,2.2601119545612365
2020-04-25,PA,1745,8690745,1731.9224085987757,1359971.0,2.8186687268802677,2.2052200984909467
2020-04-26,PA,2070,8690745,1939.4284515420065,1359971.0,1.8376082017650128,2.162232750448557
2020-04-27,PA,2219,8690745,2164.8363864142275,1359971.0,1.7851039684834598,2.1283812263701565
2020-04-28,PA,2319,8690745,2409.8978801127632,1359971.0,1.7219262051448971,2.1015340527073407
2020-04-29,PA,2586,8690745,2676.4308939248967,1359971.0,1.87947275733698,2.080053271624423
2020-04-30,PA,2999,8690745,2966.3673411261852,1359971.0,2.2664972685536977,2.062653903153521
2020-05-01,PA,3359,8690745,3281.789159867902,1359971.0,1.7802011286754271,2.048376826476205
2020-05-02,PA,3727,8690745,3624.9440615253966,1359971.0,1.6614631564033602,2.036439947133513
2020-05-03,PA,3920,8690745,3998.263793016397,1359971.0,1.8715511368858468,2.0262403722636337
2020-05-04,PA,4262,8690745,4404.390179210001,1359971.0,2.5225698553934124,2.0172987035597965
2020-05-05,PA,4756,8690745,4846.180247333553,1359971.0,2.7122404835128915,2.009249537798282
2020-05-06,PA,5524,8690745,5326.7429314441915,1359971.0,2.6131051426388328,2.001803111835579
2020-05-07,PA,5935,8690745,5849.452550507852,1359971.0,2.225925598848848,1.9947312420215064
2020-05-08,PA,6519,8690745,6417.974257223251,1359971.0,1.2432046254571016,1.9878534941419204
2020-05-09,PA,7018,8690745,7036.29452086931,1359971.0,1.2533332007808833,1.981025441712412
2020-05-10,PA,7348,8690745,7708.723436471141,1359971.0,1.494336778521158,1.9741401737461373
2020-05-11,PA,8069,8690745,8439.929009250394,1359971.0,1.9327448920273609,1.967095272005496
2020-05-12,PA,9059,8690745,9234.986234973549,1359971.0,2.4197578442678305,1.959816621743549
2020-05-13,PA,10344,8690745,10099.389647677895,1359971.0,2.7402837590491003,1.9522363518235764
2020-05-14,PA,11479,8690745,11039.086046328926,1359971.0,2.370161347177299,1.944302759915372
2020-05-15,PA,12638,8690745,12060.52942225786,1359971.0,2.0178355284330243,1.9359681256679264
2020-05-16,PA,13464,8690745,13170.684270240967,1359971.0,1.8464649193571545,1.9271930076648656
2020-05-17,PA,14201,8690745,14377.11530027151,1359971.0,1.118269603972886,1.9179506234377923
2020-05-18,PA,15467,8690745,15687.97115297653,1359971.0,1.6872415527103142,1.9081907021387527
2020-05-19,PA,15467,8690745,17112.0859706146,1359971.0,1.720249324195753,1.8978870910726389
2020-05-20,PA,18929,8690745,18658.96696500361,,,
2020-05-21,PA,20532,8690745,20338.90051771177,,,
2020-05-22,PA,22697,8690745,22162.958409038896,,,
2020-03-18,PB,1,4039277,0.0,,,
2020-03-19,PB,1,4039277,0.2200418832888688,,,
2020-03-20,PB,1,4039277,0.7775428388757845,,,
2020-03-21,PB,1,4039277,1.5672772745771422,,,
2020-03-22,PB,1,4039277,2.547432630799998,,,
2020-03-23,PB,2,4039277,3.7011126040565134,,,
2020-03-24,PB,3,4039277,5.027712628898222,,,
2020-03-25,PB,5,4039277,6.535545545814912,,,
2020-03-26,PB,6,4039277,8.241050760378958,,,
2020-03-27,PB,10,4039277,10.164023730397094,,,
2020-03-28,PB,14,4039277,12.328650211533072,,,
2020-03-29,PB,14,4039277,14.759968722566574,,,
2020-03-30,PB,17,4039277,17.492125547310707,,,
2020-03-31,PB,18,4039277,20.565350758766087,,,
2020-04-01,PB,21,4039277,24.020859983272853,,,
2020-04-02,PB,29,4039277,27.90379086149073,,,
2020-04-03,PB,32,4039277,32.26892972780619,,,
2020-04-04,PB,34,4039277,37.18672491540642,,,
2020-04-05,PB,35,4039277,42.68691858546836,,,
2020-04-06,PB,36,4039277,48.883627180750246,,,
2020-04-07,PB,41,4039277,55.84234743216223,,,
2020-04-08,PB,55,4039277,63.67067963225768,,,
2020-04-09,PB,79,4039277,72.45193386228041,,,
2020-04-10,PB,85,4039277,82.3240436757408,,,
2020-04-11,PB,101,4039277,93.42075052251468,,,
2020-04-12,PB,111,4039277,105.88841990200962,,,
2020-04-13,PB,136,4039277,119.89770411569772,,,
2020-04-14,PB,152,4039277,135.64025376915734,,,
2020-04-15,PB,165,4039277,153.32582561971742,847296.0,2.114198291866723,2.7857133483852805
2020-04-16,PB,195,4039277,173.19660202946562,847296.0,1.9870898432272333,2.7829586548065084
2020-04-17,PB,205,4039277,195.5247178549509,847296.0,1.7828626860078192,2.780642371626417
2020-04-18,PB,236,4039277,220.6118915902798,847296.0,1.4563176501881816,2.778955000886368
2020-04-19,PB,245,4039277,248.79905581303882,847296.0,1.7870876451826228,2.7771125095305966
2020-04-20,PB,263,4039277,280.46822379066793,847296.0,1.9665419327422715,2.776499224240352
2020-04-21,PB,301,4039277,316.0483101105678,847296.0,2.26452084002092,2.775069792994228
2020-04-22,PB,345,4039277,356.02184936315336,847296.0,2.621634832410498,2.774157094032486
2020-04-23,PB,386,4039277,400.93290863618745,847296.0,2.6170755148752347,2.7732657126737768
2020-04-24,PB,447,4039277,451.3915943643686,847296.0,2.6675982724980822,2.7723807257679494
2020-04-25,PB,499,4039277,508.0843996456703,847296.0,3.208449008939996,2.7714000507941714
2020-04-26,PB,543,4039277,571.7723244529687,847296.0,2.8032427314576784,2.7703783914862585
2020-04-27,PB,633,4039277,643.3174935527778,847296.0,3.1342829092752744,2.7693670295683126
2020-04-28,PB,698,4039277,722.9284662996927,847296.0,3.233897322551,2.7661238667884227
2020-04-29,PB,814,4039277,808.2081940111477,847296.0,2.749745262297055,2.577209280284078
2020-04-30,PB,926,4039277,899.9157708055901,847296.0,3.1814220007816805,2.333248564221962
2020-05-01,PB,1034,4039277,999.0405335531357,847296.0,2.2658542972715803,2.147452173682777
2020-05-02,PB,1169,4039277,1106.4651623351588,847296.0,2.2827730371183343,2.0026246086575044
2020-05-03,PB,1219,4039277,1223.0344015018413,847296.0,2.1597163610501497,1.888566887103256
2020-05-04,PB,1361,4039277,1349.6104625176865,847296.0,1.6100995003682272,1.7981972434616658
2020-05-05,PB,1493,4039277,1487.094866969563,847296.0,1.9445003450796845,1.7263833562391784
2020-05-06,PB,1657,4039277,1636.4463213903953,847296.0,1.7289996475120657,1.6691988116335619
2020-05-07,PB,1849,4039277,1798.6966036246008,847296.0,1.5455800737062648,1.6235800196056969
2020-05-08,PB,2030,4039277,1974.9638172878922,847296.0,1.5870341658196518,1.587152162757419
2020-05-09,PB,2156,4039277,2166.448653956636,847296.0,1.3687394507870319,1.5580347806384869
2020-05-10,PB,2341,4039277,2374.4553213291088,847296.0,1.334116611460531,1.5347255907201691
2020-05-11,PB,2525,4039277,2600.3974996091033,847296.0,1.2775502156267724,1.5160455669465551
2020-05-12,PB,2777,4039277,2845.802596316107,847296.0,1.3176141268773125,1.5010532972091524
2020-05-13,PB,3045,4039277,3112.3247440852533,847296.0,1.1623783700053998,1.4889915963412712
2020-05-14,PB,3361,4039277,3401.7644281742464,847296.0,1.0201381267644776,1.4792565398774178
2020-05-15,PB,3739,4039277,3716.065900430063,847296.0,1.4633596036176737,1.471366432038298
2020-05-16,PB,4063,4039277,4057.337932225891,847296.0,1.5154620468956743,1.46493325031536
2020-05-17,PB,4347,4039277,4427.850645240139,847296.0,1.7494393105905166,1.4596485371841919
2020-05-18,PB,4786,4039277,4830.0673392118215,847296.0,2.2686756910460746,1.4552656138469136
2020-05-19,PB,5300,4039277,5266.644717495158,847296.0,2.108568432011417,1.4515879437050168
2020-05-20,PB,5838,4039277,5740.459994576525,,,
2020-05-21,PB,6238,4039277,6254.613463631797,,,
2020-05-22,PB,6882,4039277,6812.4539324424795,,,
2020-03-12,PR,6,11516840,0.0,,,
2020-03-13,PR,6,11516840,2.6926437096642406,,,
2020-03-14,PR,6,11516840,5.840291702060925,,,
2020-03-15,PR,6,11516840,9.45707435459795,,,
2020-03-16,PR,6,11516840,13.576796702399228,,,
2020-03-17,PR,12,11516840,18.247384459310165,,,
2020-03-18,PR,15,11516840,23.53514973832669,,,
2020-03-19,PR,24,11516840,29.507633423211555,,,
2020-03-20,PR,37,11516840,36.214759782383155,,,
2020-03-21,PR,44,11516840,43.86780985848643,,,
2020-03-22,PR,54,11516840,52.434191862360194,,,
2020-03-23,PR,60,11516840,62.08418241332439,,,
2020-03-24,PR,70,11516840,72.97073564431766,,,
2020-03-25,PR,97,11516840,85.25586543006445,,,
2020-03-26,PR,106,11516840,99.10130291616777,,,
2020-03-27,PR,125,11516840,114.71458321818784,,,
2020-03-28,PR,137,11516840,132.31449527973805,,,
2020-03-29,PR,152,11516840,152.15045926603094,,,
2020-03-30,PR,160,11516840,174.51894764207177,,,
2020-03-31,PR,185,11516840,199.7130268719409,,,
2020-04-01,PR,229,11516840,228.11024501178198,,,
2020-04-02,PR,258,11516840,260.12124312148546,,,
2020-04-03,PR,307,11516840,296.20085730847893,,,
2020-04-04,PR,401,11516840,336.86811953030565,,,
2020-04-05,PR,445,11516840,382.7040630704192,1927079.0,3.3481711637031584,2.2535903014757817
2020-04-06,PR,466,11516840,434.35862622363504,1927079.0,1.927930685063889,2.24633452911131
2020-04-07,PR,511,11516840,492.5751785591931,1927079.0,2.138907643972379,2.2401678879648848
2020-04-08,PR,550,11516840,558.1910188609223,1927079.0,2.2449599241488505,2.2148447801227014
2020-04-09,PR,621,11516840,622.6231963165487,1927079.0,2.2771474226017467,1.895635343981672
2020-04-10,PR,655,11516840,678.1355656104846,1927079.0,2.3733674600219894,1.5671688185857635
2020-04-11,PR,688,11516840,726.7561464580838,1927079.0,1.3905462872683954,1.323453541915982
2020-04-12,PR,750,11516840,769.8957168416893,1927079.0,1.0563526095672966,1.140421612639867
2020-04-13,PR,768,11516840,808.5545833129584,1927079.0,0.5237094343801291,1.0015763941909288
2020-04-14,PR,803,11516840,843.4468652451416,1927079.0,0.3331548063405284,0.8948722135864685
2020-04-15,PR,816,11516840,875.1039356209137,1927079.0,0.6496610095062227,0.8117810144069701
2020-04-16,PR,845,11516840,903.9391561877457,1927079.0,0.7887545312413061,0.7463072811050082
2020-04-17,PR,887,11516840,930.271715499544,1927079.0,0.9737247147480708,0.6941312035809502
2020-04-18,PR,960,11516840,954.3647823906399,1927079.0,0.8943961810927636,0.6520957323618432
2020-04-19,PR,1002,11516840,976.6939227187244,1927079.0,0.7036599715544771,0.6179181822609676
2020-04-20,PR,1022,11516840,1001.4210793727866,1927079.0,0.6398248923973381,0.5899269507591571
2020-04-21,PR,1039,11516840,1029.0471390005232,1927079.0,0.5561610652600244,0.5668517937041486
2020-04-22,PR,1077,11516840,1058.8564387501774,1927079.0,0.5493916455237732,0.5477003649514655
2020-04-23,PR,1096,11516840,1090.4508922606783,1927079.0,0.5646345196676755,0.531726619567818
2020-04-24,PR,1133,11516840,1123.6296060670493,1927079.0,0.4995211572130534,0.5218399261698698
2020-04-25,PR,1155,11516840,1158.302061866788,1927079.0,0.5392297519633408,0.5819227383280593
2020-04-26,PR,1171,11516840,1194.4352704711896,1927079.0,0.6505669012752515,0.6632769032178538
2020-04-27,PR,1201,11516840,1232.0339998806744,1927079.0,0.7715024799466347,0.7361287231216223
2020-04-28,PR,1286,11516840,1271.130789666038,1927079.0,0.974048489824086,0.8051282162132439
2020-04-29,PR,1364,11516840,1311.7571062886839,1927079.0,0.985325689921917,0.8712246269223215
2020-04-30,PR,1423,11516840,1353.9756351985293,1927079.0,1.067830351350475,0.9348478255440752
2020-05-01,PR,1464,11516840,1397.830441507229,1927079.0,0.9592950811870584,0.9954389064012272
2020-05-02,PR,1510,11516840,1443.3949834943858,1927079.0,1.1102471395216056,1.0520998482518575
2020-05-03,PR,1533,11516840,1490.708431868127,1927079.0,1.039495000860497,1.1041344955931027
2020-05-04,PR,1581,11516840,1539.8505319703415,1927079.0,0.9073310529345864,1.1510507176450508
2020-05-05,PR,1608,11516840,1590.8959607323636,1927079.0,0.9922781813291977,1.192543852459616
2020-05-06,PR,1647,11516840,1643.9212670815366,1927079.0,0.8005232639692749,1.2286943582259504
2020-05-07,PR,1678,11516840,1698.9997726321442,1927079.0,1.3833001930572872,1.2595389728531172
2020-05-08,PR,1734,11516840,1756.2016933291463,1927079.0,1.4673085919649178,1.2855331591633867
2020-05-09,PR,1809,11516840,1815.6222115575645,1927079.0,1.3218079819081567,1.3069913871806234
2020-05-10,PR,1859,11516840,1877.3356168017667,1927079.0,1.1700927002460648,1.3246910134561145
2020-05-11,PR,1873,11516840,1941.434951824462,1927079.0,0.8034556906169691,1.3392240956163186
2020-05-12,PR,1930,11516840,2007.993918657073,1927079.0,0.7651988248001663,1.35105335084343
2020-05-13,PR,2023,11516840,2077.123521841188,1927079.0,1.385010846896646,1.3605625541738
2020-05-14,PR,2091,11516840,2148.9301795417286,1927079.0,1.8676878514250728,1.36808821004348
2020-05-15,PR,2167,11516840,2223.5150806649435,1927079.0,1.7407633763144073,1.3740491272246258
2020-05-16,PR,2272,11516840,2300.980677562076,1927079.0,1.500567172185598,1.378830287206413
2020-05-17,PR,2316,11516840,2381.432042270053,1927079.0,0.9938348676507408,1.3824817645968677
2020-05-18,PR,2390,11516840,2464.9909421056564,1927079.0,1.1265244531632994,1.385361867441532
2020-05-19,PR,2519,11516840,2551.774948317649,1927079.0,1.6420142878532011,1.3873654808928786
2020-05-20,PR,2656,11516840,2641.9094089050477,,,
2020-05-21,PR,2855,11516840,2735.5078549418004,,,
2020-05-22,PR,2985,11516840,2832.7227932440346,,,
2020-03-12,PE,2,9617072,0.0,,,
2020-03-13,PE,2,9617072,0.8417599464557107,,,
2020-03-14,PE,7,9617072,1.8898170453758751,,,
2020-03-15,PE,8,9617072,3.151435880101168,,,
2020-03-16,PE,8,9617072,4.652138585291311,,,
2020-03-17,PE,18,9617072,6.4288101122303125,,,
2020-03-18,PE,19,9617072,8.533682963251161,,,
2020-03-19,PE,19,9617072,11.022536972366252,,,
2020-03-20,PE,19,9617072,13.968480607527685,,,
2020-03-21,PE,33,9617072,17.419570704519412,,,
2020-03-22,PE,37,9617072,21.546322187659953,,,
2020-03-23,PE,42,9617072,26.360541940897736,,,
2020-03-24,PE,42,9617072,32.04369513897445,,,
2020-03-25,PE,46,9617072,38.762160286427616,,,
2020-03-26,PE,48,9617072,46.70901069937578,,,
2020-03-27,PE,57,9617072,56.082266606660355,,,
2020-03-28,PE,68,9617072,67.16681661179153,,,
2020-03-29,PE,73,9617072,80.236593669558,,,
2020-03-30,PE,77,9617072,95.68737147318764,,,
2020-03-31,PE,87,9617072,113.91388315332516,,,
2020-04-01,PE,95,9617072,135.42590992620677,,,
2020-04-02,PE,106,9617072,160.81796225764708,,,
2020-04-03,PE,136,9617072,190.81382748985783,,,
2020-04-04,PE,176,9617072,226.21614610884842,,,
2020-04-05,PE,201,9617072,268.01853700094904,,,
2020-04-06,PE,223,9617072,317.36098256213074,1607059.0,6.147728995104767,4.011441392935139
2020-04-07,PE,352,9617072,375.61203425159056,1607059.0,7.415317809393724,4.009368580065317
2020-04-08,PE,401,9617072,444.37955940071134,1607059.0,7.874772316562903,4.007866950008496
2020-04-09,PE,555,9617072,525.5706701562933,1607059.0,6.158607323870286,4.006538425085388
2020-04-10,PE,684,9617072,621.4286191126157,1607059.0,5.539926198907571,4.0053501855183615
2020-04-11,PE,816,9617072,734.5598026124812,1607059.0,4.827995916044625,4.004348936684111
2020-04-12,PE,960,9617072,868.1120278661168,1607059.0,3.760791437776625,4.0031904578250606
2020-04-13,PE,1154,9617072,1025.7666844484843,1607059.0,3.596321527751757,4.002041027607777
2020-04-14,PE,1284,9617072,1211.870296783242,1607059.0,3.2711654980879814,4.000726350341387
2020-04-15,PE,1484,9617072,1431.5207269317484,1607059.0,3.2392925390290213,3.999088468909594
2020-04-16,PE,1683,9617072,1690.807843263852,1607059.0,3.1589581211462097,3.9373894326774015
2020-04-17,PE,2006,9617072,1972.9469186287893,1607059.0,2.868745911627704,3.4287393867386835
2020-04-18,PE,2191,9617072,2254.5066064852185,1607059.0,2.770662454635308,2.9730914168852083
2020-04-19,PE,2459,9617072,2541.6105739326426,1607059.0,2.2809401566261527,2.6405932332553665
2020-04-20,PE,2690,9617072,2838.0746007441016,1607059.0,2.404927637188945,2.3932184468162
2020-04-21,PE,2908,9617072,3146.3739559795795,1607059.0,2.2177466214599884,2.206728401426814
2020-04-22,PE,3298,9617072,3468.2431548919976,1607059.0,0.28889259823476793,2.064674443293077
2020-04-23,PE,3605,9617072,3804.98187634755,1607059.0,0.25053841229418833,1.95555489381484
2020-04-24,PE,3999,9617072,4157.706349501763,1607059.0,2.191400802195555,1.8711248237511129
2020-04-25,PE,4507,9617072,4527.400271911634,1607059.0,2.351035897562665,1.8054184141426162
2020-04-26,PE,4898,9617072,4915.007785340339,1607059.0,3.7592885411332655,1.7540423409657846
2020-04-27,PE,5358,9617072,5321.468855019671,1607059.0,3.862890982119184,1.7137078607273235
2020-04-28,PE,5724,9617072,5747.732346849646,1607059.0,2.271420111786086,1.6819350135729505
2020-04-29,PE,6194,9617072,6194.77410098334,1607059.0,2.0307216699996955,1.6568248377049817
2020-04-30,PE,6876,9617072,6663.609358455116,1607059.0,2.258652309168076,1.6369139990804984
2020-05-01,PE,7334,9617072,7155.2946663279745,1607059.0,2.0242518765418933,1.6210654426614008
2020-05-02,PE,8145,9617072,7670.93153305893,1607059.0,1.4853702574983203,1.608393481873205
2020-05-03,PE,8643,9617072,8211.670583569054,1607059.0,1.0495765536315405,1.5982053156301257
2020-05-04,PE,8863,9617072,8778.715401225287,1607059.0,0.4428489762586567,1.5899535133962734
2020-05-05,PE,9325,9617072,9373.321025975098,1607059.0,1.2823202032028755,1.5832060223563598
2020-05-06,PE,9325,9617072,9996.802373449163,1607059.0,1.1226749481559142,1.5776295246097356
2020-05-07,PE,10824,9617072,10650.537800820272,1607059.0,2.0143878648382727,1.5729449702388327
2020-05-08,PE,11587,9617072,11335.965965173797,1607059.0,2.418833972464452,1.5689465691169386
2020-05-09,PE,12470,9617072,12054.587533181564,1607059.0,1.5570828761147515,1.5654719734206497
2020-05-10,PE,13275,9617072,12807.975039206909,1607059.0,1.7504847742083265,1.5623981538739404
2020-05-11,PE,13768,9617072,13597.724456755808,1607059.0,1.1517875884980289,1.559612565338092
2020-05-12,PE,14309,9617072,14425.683561896596,1607059.0,1.038239552408952,1.557032585419934
2020-05-13,PE,14901,9617072,15293.513109873833,1607059.0,1.0109653648822194,1.5545962339049872
2020-05-14,PE,15588,9617072,16203.119562539829,1607059.0,1.6803847283132258,1.5522550412390397
2020-05-15,PE,16209,9617072,17156.457012398336,1607059.0,1.7003911666582303,1.549904256240254
2020-05-16,PE,18488,9617072,18155.56494515239,1607059.0,1.5970843749165051,1.5477566798696811
2020-05-17,PE,19452,9617072,19202.56961137365,1607059.0,1.7474312945618238,1.545437533070223
2020-05-18,PE,20094,9617072,20299.685271727758,1607059.0,1.2490498185086132,1.5431385006261358
2020-05-19,PE,21242,9617072,21449.223554046603,1607059.0,1.3255298994768816,1.5408028425534934
2020-05-20,PE,22560,9617072,22653.59118282497,,,
2020-05-21,PE,23911,9617072,23915.298362060093,,,
2020-05-22,PE,25760,9617072,25236.969165148686,,,
2020-03-19,PI,3,3280697,0.0,,,
2020-03-20,PI,4,3280697,0.8018839302636338,,,
2020-03-21,PI,4,3280697,1.52301768294352,,,
2020-03-22,PI,6,3280697,2.239924438155632,,,
2020-03-23,PI,6,3280697,3.0004382155286637,,,
2020-03-24,PI,8,3280697,3.8276089063021534,,,
2020-03-25,PI,9,3280697,4.745253992780757,,,
2020-03-26,PI,9,3280697,5.771653872398387,,,
2020-03-27,PI,10,3280697,6.923889073548894,,,
2020-03-28,PI,11,3280697,8.220014263389928,,,
2020-03-29,PI,11,3280697,9.683194490907768,,,
2020-03-30,PI,18,3280697,11.330464443994876,,,
2020-03-31,PI,18,3280697,13.181961002861163,,,
2020-04-01,PI,19,3280697,15.279548122228215,,,
2020-04-02,PI,19,3280697,17.631188781323377,,,
2020-04-03,PI,22,3280697,20.281219146507013,,,
2020-04-04,PI,24,3280697,23.269006630538183,,,
2020-04-05,PI,24,3280697,26.64050907458647,,,
2020-04-06,PI,26,3280697,30.440701122290395,,,
2020-04-07,PI,31,3280697,34.720999067111244,,,
2020-04-08,PI,38,3280697,39.549411289422935,,,
2020-04-09,PI,40,3280697,44.98604709732714,,,
2020-04-10,PI,41,3280697,51.1148607710745,,,
2020-04-11,PI,44,3280697,58.024820212966524,,,
2020-04-12,PI,51,3280697,65.80462101479732,,,
2020-04-13,PI,58,3280697,74.58129987343466,,,
2020-04-14,PI,75,3280697,84.46930056447579,,,
2020-04-15,PI,91,3280697,95.6063657465502,,,
2020-04-16,PI,102,3280697,108.16139745607927,,,
2020-04-17,PI,123,3280697,122.31012267554621,,,
2020-04-18,PI,144,3280697,138.25913166941652,,,
2020-04-19,PI,158,3280697,156.22832831742167,,,
2020-04-20,PI,186,3280697,176.48306886880675,9360.0,2.0825117626964063,2.78622635646358
2020-04-21,PI,206,3280697,199.2978890526508,9360.0,2.3276419050331016,2.763620637017388
2020-04-22,PI,217,3280697,225.00931764579326,9360.0,2.489104361817955,2.7386837271373907
2020-04-23,PI,256,3280697,253.98780327087127,9360.0,2.4185739396531134,2.7112824213218665
2020-04-24,PI,297,3280697,286.63973198622466,9360.0,2.4418872133507343,2.6812716576896944
2020-04-25,PI,331,3280697,323.44268389978265,9360.0,2.5307554306012303,2.6484990271098248
2020-04-26,PI,364,3280697,364.9096723556411,9360.0,2.0093862671068625,2.6128214498145663
2020-04-27,PI,408,3280697,411.6363991899369,9360.0,2.2535457194904343,2.5741018874675574
2020-04-28,PI,454,3280697,464.2719001208756,9360.0,3.084624232413556,2.5322207353542234
2020-04-29,PI,513,3280697,523.5593167924842,9360.0,2.8829905168020065,2.4870864938219484
2020-04-30,PI,600,3280697,586.4137754363135,9360.0,3.060890783921168,2.43863574719586
2020-05-01,PI,665,3280697,651.1094894982455,9360.0,2.604085939741232,2.3868395203645782
2020-05-02,PI,742,3280697,718.5435347078936,9360.0,2.2426292002947035,2.3317116249087544
2020-05-03,PI,784,3280697,789.3183890705823,9360.0,2.062007021048367,2.273327346243509
2020-05-04,PI,875,3280697,863.8827667886983,9360.0,2.283343315963468,2.211803076319547
2020-05-05,PI,949,3280697,942.5975588864204,9360.0,2.269683544233356,2.147317951495104
2020-05-06,PI,1051,3280697,1025.786628614755,9360.0,1.8963556536003927,2.080108252417786
2020-05-07,PI,1131,3280697,1113.7567689829284,9360.0,1.5852419810388356,2.010469035339168
2020-05-08,PI,1233,3280697,1206.8098510830052,9360.0,1.1190830700987078,1.9387488313547203
2020-05-09,PI,1278,3280697,1305.2555892539874,9360.0,1.1859322002612125,1.8653450127323383
2020-05-10,PI,1332,3280697,1409.4153498986345,9360.0,1.5348293058596203,1.7906948902362647
2020-05-11,PI,1443,3280697,1519.6243015245373,9360.0,2.0070853541840465,1.7152674266947336
2020-05-12,PI,1612,3280697,1636.2346014145965,9360.0,2.1001432901123747,1.6395480665998008
2020-05-13,PI,1784,3280697,1759.6175083162107,9360.0,1.9782687032367547,1.5640274862212722
2020-05-14,PI,1905,3280697,1890.165627868347,9360.0,1.9321848363275893,1.4891881851046131
2020-05-15,PI,2085,3280697,2028.2912144066158,9360.0,1.3435791491163556,1.4154914589437977
